id,sleep_switches,steps,time,sleep_time,energy_consumption,cell_traffic,cell_dropped_traffic,num_requests,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,ant_switches,avg_ant_switch_fps
0,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38161.289564322185,26649000000.0,0.0,2863.0,94.64136095510604,12.799999999995313,64.0,10.318938846600503,0.46694416530303,0.13094588562075293,0.0,0.9035762114974456,[1. 0. 0. 0.],0.0,0.0,0.0,66093750.00042989,[0. 0. 0. 0.],0.0,0.0
1,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39855.6016939372,49186500000.0,0.0,4658.0,98.84331554469627,12.799999999995313,64.0,16.9459420263845,0.8840095497775728,0.24889638410793116,0.0,1.7039333366400475,[1. 0. 0. 0.],0.0,0.0,0.0,121990327.38174585,[0. 0. 0. 0.],0.0,0.0
2,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39153.76899758295,45054000000.0,0.0,3968.0,97.1027453935279,12.799999999995313,64.0,14.273931566565894,0.7087287687128762,0.1971628391448837,0.0,1.5840980110113585,[1. 0. 0. 0.],0.0,0.0,0.0,111741071.42929822,[0. 0. 0. 0.],0.0,0.0
3,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39895.90144953471,57586500000.0,0.0,4630.0,98.94326037778328,12.799999999995313,64.0,16.799076696003628,0.9036731965785226,0.24894598482218144,0.0,2.046277466395516,[1. 0. 0. 0.],0.0,0.0,0.0,142823660.71521467,[0. 0. 0. 0.],0.0,0.0
4,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39080.90271746414,44812500000.0,0.0,3863.0,96.92203441659484,12.799999999995313,64.0,14.2309686152962,0.701414369473583,0.19726204057338426,0.0,1.5799811517285849,[1. 0. 0. 0.],0.0,0.0,0.0,111142113.095961,[0. 0. 0. 0.],0.0,0.0
5,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39881.69734325947,48865500000.0,0.0,4694.0,98.90803368695717,12.799999999995313,64.0,17.12249087911714,0.9173073213035084,0.25221963196270025,0.0,1.699320470214771,[1. 0. 0. 0.],0.0,0.0,0.0,121194196.42935972,[0. 0. 0. 0.],0.0,0.0
6,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38088.546754094714,26526000000.0,0.0,2857.0,94.46095618791396,12.799999999995313,64.0,10.49493938826933,0.46672718839586214,0.13030107633549923,0.0,0.9068002579237141,[1. 0. 0. 0.],0.0,0.0,0.0,65788690.47661839,[0. 0. 0. 0.],0.0,0.0
7,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38747.67482174293,40344000000.0,0.0,3443.0,96.09561733480056,12.799999999995313,64.0,12.395977669228639,0.5969401368678676,0.1689400327364714,0.0,1.3981945340012896,[1. 0. 0. 0.],0.0,0.0,0.0,100059523.81017463,[0. 0. 0. 0.],0.0,0.0
8,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39676.67692030772,65734500000.0,0.0,4326.0,98.39957571624164,12.799999999995313,64.0,15.622891749980141,0.8388522714063332,0.23252814840533703,0.0,2.3141709240613064,[1. 0. 0. 0.],0.0,0.0,0.0,163031994.04867947,[0. 0. 0. 0.],0.0,0.0
9,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39640.27406946216,68683500000.0,0.0,4304.0,98.30929534610765,12.799999999995313,64.0,15.68006988371236,0.8388988441532008,0.2325777491195873,0.0,2.464709091810922,[1. 0. 0. 0.],0.0,0.0,0.0,170345982.14396513,[0. 0. 0. 0.],0.0,0.0
10,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39593.042093967386,75594000000.0,0.0,4210.0,98.1921583601081,12.799999999995313,64.0,15.079174557052966,0.8246237599084847,0.22746887555180795,0.0,2.736173800902733,[1. 0. 0. 0.],0.0,0.0,0.0,187485119.0488385,[0. 0. 0. 0.],0.0,0.0
11,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39592.691129778636,68176500000.0,0.0,4260.0,98.19128795638557,12.799999999995313,64.0,15.520935040794932,0.849987149308225,0.22960170626457022,0.0,2.45741778681613,[1. 0. 0. 0.],0.0,0.0,0.0,169088541.66776648,[0. 0. 0. 0.],0.0,0.0
12,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39502.89291679095,65268000000.0,0.0,4228.0,97.9685851812559,12.799999999995313,64.0,15.239715002090641,0.8238402846728651,0.22603045483854967,0.0,2.3089132483507764,[1. 0. 0. 0.],0.0,0.0,0.0,161875000.0010529,[0. 0. 0. 0.],0.0,0.0
13,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38669.13250730564,40036500000.0,0.0,3354.0,95.90082959005248,12.799999999995313,64.0,12.025012957138944,0.6011660470900178,0.16551758345320172,0.0,1.3951688904320223,[1. 0. 0. 0.],0.0,0.0,0.0,99296875.00064586,[0. 0. 0. 0.],0.0,0.0
14,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38715.23576453576,45091500000.0,0.0,3385.0,96.01516731444576,12.799999999995313,64.0,12.074098209903758,0.596262276466359,0.1659639898814543,0.0,1.5837508060116066,[1. 0. 0. 0.],0.0,0.0,0.0,111834077.38167979,[0. 0. 0. 0.],0.0,0.0
15,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39565.654286414145,65685000000.0,0.0,4195.0,98.12423561928846,12.799999999995313,64.0,15.33983996248266,0.8517311338362787,0.23039531769257476,0.0,2.3428401368979714,[1. 0. 0. 0.],0.0,0.0,0.0,162909226.1915358,[0. 0. 0. 0.],0.0,0.0
16,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39607.98705349471,75609000000.0,0.0,4174.0,98.22922239345722,12.799999999995313,64.0,15.00805749268967,0.8236287977933423,0.22781608055155994,0.0,2.7376122216159913,[1. 0. 0. 0.],0.0,0.0,0.0,187522321.42979112,[0. 0. 0. 0.],0.0,0.0
17,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39595.65603322598,75162000000.0,0.0,4173.0,98.19864102281932,12.799999999995313,64.0,15.116589637805928,0.8281054187837473,0.22910569912206735,0.0,2.7488219830365557,[1. 0. 0. 0.],0.0,0.0,0.0,186413690.47740296,[0. 0. 0. 0.],0.0,0.0
18,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39581.69655511559,75256500000.0,0.0,4180.0,98.16402101857774,12.799999999995313,64.0,15.331292642058054,0.8430413022842123,0.23118892912057934,0.0,2.737215415901989,[1. 0. 0. 0.],0.0,0.0,0.0,186648065.4774045,[0. 0. 0. 0.],0.0,0.0
19,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39595.93699979751,64855500000.0,0.0,4262.0,98.19933782995015,12.799999999995313,64.0,15.54201709697563,0.8688100448719924,0.23580179554585587,0.0,2.319478200486087,[1. 0. 0. 0.],0.0,0.0,0.0,160851934.52485576,[0. 0. 0. 0.],0.0,0.0
20,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38665.66337152304,44395500000.0,0.0,3359.0,95.89222600942043,12.799999999995313,64.0,12.059263166895857,0.6023818780851412,0.16700560488071028,0.0,1.5643073260254947,[1. 0. 0. 0.],0.0,0.0,0.0,110107886.90547808,[0. 0. 0. 0.],0.0,0.0
21,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38660.83363281266,44560500000.0,0.0,3393.0,95.88024808493665,12.799999999995313,64.0,12.360321203366793,0.6056506434090457,0.16908883487922227,0.0,1.569713803878776,[1. 0. 0. 0.],0.0,0.0,0.0,110517113.09595694,[0. 0. 0. 0.],0.0,0.0
22,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39555.18013894921,65334000000.0,0.0,4159.0,98.09825935951633,12.799999999995313,64.0,15.063147060166436,0.8101904758115555,0.22538564555329596,0.0,2.3422945290412183,[1. 0. 0. 0.],0.0,0.0,0.0,162038690.47724444,[0. 0. 0. 0.],0.0,0.0
23,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39606.64166431592,75439500000.0,0.0,4222.0,98.22588578024686,12.799999999995313,64.0,15.14197379151304,0.8271520980035978,0.22945290412181935,0.0,2.75824611874411,[1. 0. 0. 0.],0.0,0.0,0.0,187101934.5250265,[0. 0. 0. 0.],0.0,0.0
24,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39632.09799415882,75054000000.0,0.0,4283.0,98.28901838736682,12.799999999995313,64.0,15.363955418016848,0.8278097246870418,0.23297455483358961,0.0,2.7623629780268835,[1. 0. 0. 0.],0.0,0.0,0.0,186145833.3345441,[0. 0. 0. 0.],0.0,0.0
25,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39511.18389375259,75024000000.0,0.0,4081.0,97.98914710021194,12.799999999995313,64.0,14.814045181605215,0.8326575455533551,0.22553444769604683,0.0,2.738108228758494,[1. 0. 0. 0.],0.0,0.0,0.0,186071428.57263884,[0. 0. 0. 0.],0.0,0.0
26,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39566.33303071693,65005500000.0,0.0,4179.0,98.12591892939867,12.799999999995313,64.0,15.139012123298484,0.8302102024574469,0.2276176776945588,0.0,2.326075095481375,[1. 0. 0. 0.],0.0,0.0,0.0,161223958.334382,[0. 0. 0. 0.],0.0,0.0
27,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38604.82289024359,44205000000.0,0.0,3255.0,95.7413394430806,12.799999999995313,64.0,11.781255874529029,0.5843473798933354,0.16110311988492634,0.0,1.5611824810277268,[1. 0. 0. 0.],0.0,0.0,0.0,109635416.66737977,[0. 0. 0. 0.],0.0,0.0
28,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38772.60707439594,44377500000.0,0.0,3433.0,96.15745021177369,12.799999999995313,64.0,12.504070439595624,0.6267848872859344,0.1736521005902485,0.0,1.5621744953127326,[1. 0. 0. 0.],0.0,0.0,0.0,110063244.04833493,[0. 0. 0. 0.],0.0,0.0
29,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39547.519094853524,65175000000.0,0.0,4182.0,98.07925969656428,12.799999999995313,64.0,15.076144116252465,0.8201089655335387,0.22444323198254054,0.0,2.3281583254798868,[1. 0. 0. 0.],0.0,0.0,0.0,161644345.23914662,[0. 0. 0. 0.],0.0,0.0
30,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39633.40531490765,75390000000.0,0.0,4180.0,98.29226058951068,12.799999999995313,64.0,15.21866026315994,0.8458989015750796,0.23356976340459304,0.0,2.7636029958831405,[1. 0. 0. 0.],0.0,0.0,0.0,186979166.66788283,[0. 0. 0. 0.],0.0,0.0
31,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39608.93344863257,75130500000.0,0.0,4223.0,98.23156948719735,12.799999999995313,64.0,15.3511347685658,0.8472709617199008,0.2319329398343336,0.0,2.7562124894598483,[1. 0. 0. 0.],0.0,0.0,0.0,186335565.47740245,[0. 0. 0. 0.],0.0,0.0
32,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39613.00653641608,75076500000.0,0.0,4202.0,98.24167089035998,12.799999999995313,64.0,15.23225842380257,0.8306660809677324,0.22980010912157134,0.0,2.748177173751302,[1. 0. 0. 0.],0.0,0.0,0.0,186201636.90597302,[0. 0. 0. 0.],0.0,0.0
33,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39611.34315099362,64944000000.0,0.0,4233.0,98.23754563510994,12.799999999995313,64.0,15.28337888254406,0.8507363594081376,0.23153613412033133,0.0,2.3178413769158275,[1. 0. 0. 0.],0.0,0.0,0.0,161071428.57247624,[0. 0. 0. 0.],0.0,0.0
34,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38720.67978999932,44190000000.0,0.0,3390.0,96.02866869201615,12.799999999995313,64.0,12.075213236188489,0.5907241343287315,0.16774961559446455,0.0,1.5595952581717176,[1. 0. 0. 0.],0.0,0.0,0.0,109598214.28642714,[0. 0. 0. 0.],0.0,0.0
35,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38609.96918230265,44274000000.0,0.0,3294.0,95.75410243117398,12.799999999995313,64.0,11.990670758959343,0.5904487960157675,0.1622439363126829,0.0,1.542780616040871,[1. 0. 0. 0.],0.0,0.0,0.0,109806547.61976184,[0. 0. 0. 0.],0.0,0.0
36,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39588.52272255807,57958500000.0,0.0,4238.0,98.18095015761448,12.799999999995313,64.0,15.155110273595215,0.8319377856783862,0.22736967412330739,0.0,2.042755815683746,[1. 0. 0. 0.],0.0,0.0,0.0,143746279.76283973,[0. 0. 0. 0.],0.0,0.0
37,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39546.179555859715,75148500000.0,0.0,4178.0,98.07593759202136,12.799999999995313,64.0,15.330029811987977,0.8532875593943176,0.23361936411884332,0.0,2.7247160359109173,[1. 0. 0. 0.],0.0,0.0,0.0,186380208.3345456,[0. 0. 0. 0.],0.0,0.0
38,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39604.95154667848,68053500000.0,0.0,4183.0,98.22169422814758,12.799999999995313,64.0,15.2065365863789,0.840678025907965,0.23208174197708448,0.0,2.478746093943753,[1. 0. 0. 0.],0.0,0.0,0.0,168783482.14395496,[0. 0. 0. 0.],0.0,0.0
39,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39534.243783196005,75058500000.0,0.0,4130.0,98.04633644955881,12.799999999995313,64.0,15.037513984961045,0.8393201460135205,0.22806408412281137,0.0,2.7271960716234314,[1. 0. 0. 0.],0.0,0.0,0.0,186156994.04882988,[0. 0. 0. 0.],0.0,0.0
40,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39518.296063327965,58072500000.0,0.0,4176.0,98.00678553475333,12.799999999995313,64.0,14.988968517855609,0.8270181388041077,0.2238976241257874,0.0,2.0546599871038143,[1. 0. 0. 0.],0.0,0.0,0.0,144029017.85807967,[0. 0. 0. 0.],0.0,0.0
41,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38721.062567924855,44365500000.0,0.0,3353.0,96.02961799494118,12.799999999995313,64.0,12.16273163866835,0.5954727894441342,0.16789841773721542,0.0,1.5457566588958882,[1. 0. 0. 0.],0.0,0.0,0.0,110033482.14357284,[0. 0. 0. 0.],0.0,0.0
42,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39001.41269478706,33303000000.0,0.0,3847.0,96.7248963215671,12.799999999995313,64.0,13.969143931890812,0.6650991422527731,0.1863498834383215,0.0,1.1374931799017907,[1. 0. 0. 0.],0.0,0.0,0.0,82596726.19101343,[0. 0. 0. 0.],0.0,0.0
43,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39023.57199417638,38116500000.0,0.0,3791.0,96.77985217541703,12.799999999995313,64.0,13.567987080537913,0.6724654022341514,0.1854074698675661,0.0,1.3172957690590745,[1. 0. 0. 0.],0.0,0.0,0.0,94534970.23871012,[0. 0. 0. 0.],0.0,0.0
44,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39978.70100681954,56860500000.0,0.0,4776.0,99.14860623682972,12.799999999995313,64.0,17.19221951776663,0.914483124676685,0.2568324983879768,0.0,2.0239571449828877,[1. 0. 0. 0.],0.0,0.0,0.0,141023065.47710773,[0. 0. 0. 0.],0.0,0.0
45,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38965.0339652356,44292000000.0,0.0,3672.0,96.6346757731025,12.799999999995313,64.0,13.208603436216007,0.6610821365150051,0.1847130598680621,0.0,1.5786915331580775,[1. 0. 0. 0.],0.0,0.0,0.0,109851190.47690499,[0. 0. 0. 0.],0.0,0.0
46,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],39941.705229999054,57171000000.0,0.0,4660.0,99.05685538910261,12.799999999995313,64.0,17.04054414916759,0.935945517280544,0.2555924805317197,0.0,2.0376469421159666,[1. 0. 0. 0.],0.0,0.0,0.0,141793154.76282704,[0. 0. 0. 0.],0.0,0.0
47,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38984.83710810353,38019000000.0,0.0,3830.0,96.68378827463593,12.799999999995313,64.0,13.997820130259276,0.682745183969056,0.18992113486434203,0.0,1.3262238976241258,[1. 0. 0. 0.],0.0,0.0,0.0,94293154.76251808,[0. 0. 0. 0.],0.0,0.0
48,[0. 0. 0. 0.],20161.0,403.19999999737746,[403.2   0.    0.    0. ],38989.4119002297,33550500000.0,0.0,3890.0,96.69513392248602,12.799999999995313,64.0,14.091466913923224,0.6758852989921409,0.18927632557908833,0.0,1.1580278756014086,[1. 0. 0. 0.],0.0,0.0,0.0,83210565.4767317,[0. 0. 0. 0.],0.0,0.0
