id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,num_requests,num_rejects,cell_traffic,cell_dropped_traffic,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[4329. 4562. 1540.  866.],20161.0,403.19999999737746,[111.59   93.494  97.875 100.241],23206.99868438955,16272.0,163322.0,145428.0,27403500000.0,2444173912.7864614,1257808.0,57.55418551755077,1.2521601111056435,18.49908238678637,25.83330157982257,16.23765866791517,1.3555379197460444,0.09359654779028818,5.162739943455186,[0.277 0.232 0.243 0.249],0.8904372956490858,0.08919203433088697,67965029.76234683,[10.737 11.314  3.819  2.148],40.35714285740535
1,[5767. 5968.  619.  708.],20161.0,403.19999999737746,[243.95   51.194  24.678  83.378],56010.82853603792,32976.0,466868.0,375048.0,116398500000.0,21164454410.77887,1259266.0,138.9088550568872,5.341838202470474,35.53752294033034,99.12913821376515,154.48722425988288,9.179008977729278,0.38896880115073657,24.30633401120976,[0.605 0.127 0.061 0.207],0.8033277071891841,0.1818275528531628,288686755.9542587,[14.303 14.802  1.535  1.756],81.78571428624625
2,[6798. 7227.  966.  730.],20161.0,403.19999999737746,[157.158 104.674  56.044  85.324],34662.1082437515,15504.0,447047.0,386331.0,58123500000.0,15012773540.080603,1547188.0,85.96326631555002,2.4067853777094586,24.111899211348643,42.25109367623553,80.70980899165143,4.078815534943703,0.1961212241456277,14.335300828331928,[0.39  0.26  0.139 0.212],0.8641843027690601,0.25829094153106064,144155505.9533186,[16.86  17.924  2.396  1.811],38.45238095263106
3,[6352. 6562.  708.  714.],20161.0,403.19999999737746,[232.872  59.488  26.937  83.903],55162.25763289061,31536.0,616743.0,513624.0,117373500000.0,27184000554.492554,1486179.0,136.80436891248235,5.016695600416973,34.82962154655027,87.50559685199724,171.78759351517243,8.941173552899162,0.4873270175090521,26.5218987153415,[0.578 0.148 0.067 0.208],0.8328006965624255,0.23160253851587073,291104910.71617913,[15.754 16.275  1.756  1.771],78.21428571479444
4,[6592. 7142.  919.  768.],20161.0,403.19999999737746,[148.057 113.887  51.426  89.83 ],34877.60389816507,15296.0,469531.0,404648.0,60001500000.0,16465746666.752163,1732134.0,86.49770323438776,2.3121472149199502,24.3652596597391,40.00823802140898,86.78612087619379,4.135856356331531,0.20693417985218987,15.445811219681563,[0.367 0.282 0.128 0.223],0.8618131710153323,0.2744222505562721,148813244.04858696,[16.349 17.713  2.279  1.905],37.93650793675469
5,[5583. 5816.  627.  750.],20161.0,403.19999999737746,[233.953  55.691  25.109  88.447],56987.04363449065,28716.0,564352.0,463761.0,119413500000.0,22116017426.340595,1422654.0,141.32990336414795,5.3731064927339345,36.684688259510935,101.57647894740795,158.09587699693648,9.717325529487624,0.4025593968553147,25.974505232875355,[0.58  0.138 0.062 0.219],0.8217584061011567,0.1852053363006745,296164434.52573586,[13.847 14.425  1.555  1.86 ],71.22023809570133
6,[4403. 4693. 1439.  882.],20161.0,403.19999999737746,[113.409  93.486  94.069 102.236],24964.492358978794,16880.0,270531.0,242396.0,33336000000.0,4729184420.104617,1472192.0,61.91283259505416,1.5824215068697085,21.01443380784683,30.171698239001337,28.146380172963095,1.9624026585982839,0.0958781806458013,7.313774118347304,[0.281 0.232 0.233 0.254],0.8960008280012273,0.14186418346846102,82678571.4291092,[10.92  11.639  3.569  2.188],41.86507936535167
7,[5512. 6029.  916.  933.],20161.0,403.19999999737746,[171.545  78.337  44.172 109.146],38614.283913641964,19272.0,337614.0,277669.0,76716000000.0,13572259879.932083,1262427.0,95.76480311901223,3.464669411239659,28.936461485045385,57.15290345144871,88.30206320923777,5.380288676156937,0.1720152770199891,16.58940528743614,[0.425 0.194 0.11  0.271],0.8224451592647224,0.1769156353294239,190267857.1440947,[13.671 14.953  2.272  2.314],47.79761904792994
8,[7679. 7802.  713.  746.],20161.0,403.19999999737746,[197.699  86.498  31.264  87.739],33375.39001846832,21640.0,258628.0,210285.0,70087500000.0,12692360216.319921,1495209.0,82.7721591649075,2.5845543375820763,21.64356926739745,51.99394331066533,61.239655442596806,3.82605029512425,0.34140171618471304,15.006795297852289,[0.49  0.215 0.078 0.218],0.8130790169664538,0.1810930653300506,173828125.00113064,[19.045 19.35   1.768  1.85 ],53.670634920984014
9,[7388. 7605.  816.  684.],20161.0,403.19999999737746,[185.203 102.882  34.968  80.147],36867.10136051855,19600.0,450651.0,382268.0,81144000000.0,21177225342.219902,1961750.0,91.43172799097913,2.6469321958234007,23.289122563364913,49.17090319966221,91.18955813317427,4.624869798125093,0.4063786518525867,19.80526759585338,[0.459 0.255 0.087 0.199],0.8482572988853903,0.2609832562138901,201250000.001309,[18.323 18.862  2.024  1.696],48.61111111142729
10,[7927. 8071.  757.  742.],20161.0,403.19999999737746,[203.831  83.058  29.041  87.27 ],33072.56399631,20080.0,327335.0,276725.0,62527500000.0,14197960413.33457,1427555.0,82.02113981527386,2.4162293537024944,20.380338276871186,48.483109920976474,70.32168076971887,3.8520906701056497,0.45771539110163184,13.908189077922723,[0.506 0.206 0.072 0.216],0.8453877526081843,0.2270674569323029,155078125.0010087,[19.66  20.017  1.877  1.84 ],49.801587301911226
11,[7366. 7523.  744.  701.],20161.0,403.19999999737746,[188.754 101.331  30.899  82.216],36763.38907906213,19836.0,450924.0,378388.0,81763500000.0,22029420918.831387,1892750.0,91.17451782914009,2.6711373443775597,23.553990377461435,49.18771556132083,92.86012214896853,4.6239769852685875,0.4233916968404345,20.442339169684043,[0.468 0.251 0.077 0.204],0.8391391897525969,0.2694285459750547,202786458.33465233,[18.269 18.658  1.845  1.739],49.19642857174856
12,[6789. 6886.  750.  721.],20161.0,403.19999999737746,[212.267  76.577  29.454  84.902],36460.204996181856,22584.0,285386.0,230649.0,73488000000.0,14381733452.293776,1247333.0,90.42261047613277,2.8565249739595004,22.703040523783542,55.47407667150035,80.23715188010914,4.668865631665096,0.4181340211299043,15.713357472347601,[0.526 0.19  0.073 0.211],0.8082001219401092,0.19570179420168973,182261904.76309025,[16.838 17.078  1.86   1.788],56.01190476226908
13,[5436. 5960. 1140.  812.],20161.0,403.19999999737746,[135.764 114.971  57.62   94.845],31413.061818086142,19376.0,324084.0,276264.0,59496000000.0,10430381637.131773,1406021.0,77.90551514828446,2.277783840087264,24.091662119934526,40.43870529118428,59.796268373881524,3.63999801597143,0.15470462774663954,13.548435097465404,[0.337 0.285 0.143 0.235],0.8524456622357167,0.17531231741851172,147559523.81048357,[13.482 14.782  2.827  2.014],48.055555555868125
14,[5512. 5985.  845.  953.],20161.0,403.19999999737746,[162.605  85.389  43.286 111.92 ],37528.87085665091,21720.0,342604.0,281230.0,78012000000.0,16035322198.687557,1374043.0,93.07293997484489,3.239125043400688,28.82118942512772,51.21306388106416,87.73842556982243,4.9375031000446405,0.1745945141610039,17.962749863598034,[0.403 0.212 0.107 0.278],0.8208602351402786,0.20554943083996766,193482142.85840133,[13.671 14.844  2.096  2.364],53.869047619398
15,[7405. 7501.  664.  792.],20161.0,403.19999999737746,[208.123  75.095  26.872  93.11 ],43574.45137258878,25236.0,446527.0,363243.0,102381000000.0,24027108281.072704,1569778.0,108.06619555724288,3.5859729180101696,27.83830167154407,62.95758023771954,120.84989737382841,6.1791081791577795,0.4905014632210704,23.59510936957492,[0.516 0.186 0.067 0.231],0.8134849628353941,0.23468327405546638,253921130.95403254,[18.366 18.604  1.647  1.964],62.589285714692814
16,[6659. 6813.  752.  756.],20161.0,403.19999999737746,[211.003  73.924  29.313  88.96 ],49262.0010978037,23784.0,551856.0,458226.0,107359500000.0,30697710704.782043,1542905.0,122.17152199247124,3.8317543772632265,28.857695550815933,63.287966620229426,164.07001664001217,7.478994097515004,0.6780417638013987,26.10118545707058,[0.523 0.183 0.073 0.221],0.8303361746542577,0.2859338084173459,266268601.19220808,[16.515 16.897  1.865  1.875],58.98809523847891
17,[7552. 7653.  733.  777.],20161.0,403.19999999737746,[206.231  77.204  28.105  91.66 ],48559.71229470045,22260.0,675116.0,569950.0,116976000000.0,35558105653.61602,1738280.0,120.42982068027749,3.8600863052428704,29.868359704379742,61.81128812610593,170.64705393021245,7.241158672684887,0.6668320023808343,29.030058032835672,[0.511 0.191 0.07  0.227],0.8442252886911287,0.303977787354808,290119047.62093467,[18.73  18.981  1.818  1.927],55.20833333369242
18,[6566. 6712.  745.  757.],20161.0,403.19999999737746,[212.36   74.331  27.244  89.265],52835.24755637839,24152.0,666312.0,552670.0,122964000000.0,38171483062.321266,1661062.0,131.033300819353,4.122851049055251,31.2522196319627,64.01431411071637,187.36823173705508,8.167948018451465,0.6976836466445117,30.94439759932543,[0.527 0.184 0.068 0.221],0.8294462654131998,0.3104281176793311,304970238.09722173,[16.285 16.647  1.848  1.877],59.900793651183264
19,[6781. 6855.  731.  747.],20161.0,403.19999999737746,[216.667  70.105  28.63   87.798],47788.09309625681,24552.0,482148.0,391248.0,116349000000.0,26625321338.15758,1489923.0,118.51617751167635,4.125073161053509,30.608600763851,68.94540747358357,139.71083188131144,7.207975794851446,0.46961956252170034,26.28153365408462,[0.537 0.174 0.071 0.218],0.8114686776674382,0.2288401390485314,288563988.097115,[16.818 17.001  1.813  1.853],60.89285714325321
20,[5311. 5695.  923.  895.],20161.0,403.19999999737746,[165.805  86.413  46.252 104.73 ],38884.82912804207,22164.0,403185.0,336367.0,80337000000.0,16423508281.296595,1462816.0,96.43576491256898,3.440980110113681,29.871137344377757,55.16968978274546,91.9319866154505,5.371013342592133,0.1659639898814543,18.599325430286196,[0.411 0.214 0.115 0.26 ],0.8342745885883651,0.20443268084813468,199248511.9060579,[13.172 14.125  2.289  2.22 ],54.97023809559564
21,[5777. 6235.  844.  947.],20161.0,403.19999999737746,[172.553  78.482  40.962 111.203],37556.67571644187,20744.0,330604.0,269768.0,78069000000.0,15438762809.311666,1362386.0,93.1418970201086,3.3755071673033097,28.807301225137643,55.08206529429611,82.37594588332274,4.927235752194831,0.18997073557859234,17.61222161599127,[0.428 0.195 0.102 0.276],0.8159852875343311,0.19775791683397592,193623511.9060213,[14.328 15.464  2.093  2.349],51.44841269874733
22,[7609. 7677.  689.  775.],20161.0,403.19999999737746,[204.755  78.919  28.441  91.085],35332.059802416035,23632.0,276589.0,221799.0,78954000000.0,14141209023.371954,1521096.0,87.6247701066927,2.907395466494294,23.21174544913447,57.20566789245341,69.53459932006798,4.303705173354496,0.36218441545558255,16.755418878031843,[0.508 0.196 0.071 0.226],0.8019082465318578,0.1791069359800891,195818452.38222605,[18.872 19.04   1.709  1.922],58.611111111492335
23,[8181. 8306.  715.  744.],20161.0,403.19999999737746,[203.078  84.139  28.395  87.588],39098.244658628515,21536.0,416914.0,346314.0,85939500000.0,21918081167.76016,1736697.0,96.96504305003107,3.0806408412277473,24.49362630821884,56.02864122452204,100.9900842659076,5.220127969842766,0.47383562323297457,20.114131243489908,[0.504 0.209 0.07  0.217],0.8306605199153783,0.25504082718377646,213143601.19186255,[20.29  20.6    1.773  1.845],53.412698413045824
24,[8613. 8738.  754.  741.],20161.0,403.19999999737746,[211.754  77.451  26.674  87.321],34002.502975959156,21592.0,334326.0,283318.0,60421500000.0,14496338621.998224,1351389.0,84.3274216952619,2.492495411933761,20.311690888348792,50.90593464840016,74.12155523067709,3.962799464312286,0.4742820296612271,13.195377213431874,[0.525 0.192 0.066 0.217],0.8474303524105214,0.2399202042650087,149854910.71526042,[21.362 21.672  1.87   1.838],53.55158730193562
25,[7907. 8059.  762.  733.],20161.0,403.19999999737746,[199.722  87.184  29.963  86.331],38876.81888424536,22584.0,532827.0,452100.0,84199500000.0,26799849004.875793,1871474.0,96.41589922188558,2.847398442537534,23.893457665790386,51.307827409690304,110.52319862677042,4.92341649719756,0.5590000496007143,20.98085412429939,[0.495 0.216 0.074 0.214],0.8484930380780253,0.31828988301445726,208828125.00135827,[19.611 19.988  1.89   1.818],56.01190476226908
26,[6751. 6904.  783.  711.],20161.0,403.19999999737746,[216.469  71.356  31.672  83.703],38642.87023684207,24768.0,354080.0,289648.0,82974000000.0,17742446934.271954,1388606.0,95.83569822143238,3.1217895937700764,24.254749268389464,59.53004497381321,92.17063682020249,5.051088735677793,0.4495312732503348,17.874559793661028,[0.537 0.177 0.079 0.208],0.8180298237686399,0.2138314042262872,205788690.477529,[16.744 17.123  1.942  1.763],61.428571428970976
27,[5673. 6028. 1011.  888.],20161.0,403.19999999737746,[153.261  99.7    46.423 103.816],32703.901208099647,19624.0,346927.0,294880.0,61641000000.0,12765725286.982946,1590401.0,81.1068429346369,2.4533306879619685,24.373394176876147,43.05565566930806,63.91138395656056,3.69212836664848,0.1773225534447696,14.059719259957344,[0.38  0.247 0.115 0.257],0.8499770845163391,0.20709795893939012,152879464.28670865,[14.07  14.95   2.507  2.202],48.67063492095149
28,[5605. 6103.  875.  958.],20161.0,403.19999999737746,[165.914  83.661  41.23  112.395],37175.24542189735,21332.0,323501.0,263739.0,78739500000.0,14850981318.622297,1359471.0,92.19593626780107,3.3015822627846987,28.78825455086553,53.23307302144181,81.00287229806837,4.814890134417936,0.18659788700957294,17.44868806110808,[0.411 0.207 0.102 0.279],0.8152648678056637,0.1886090376319674,195286458.33460355,[13.901 15.136  2.17   2.376],52.906746032090155
29,[7280. 7350.  692.  791.],20161.0,403.19999999737746,[208.611  73.31   28.177  93.102],42333.9478985498,26100.0,383495.0,306151.0,104623500000.0,21646643183.306576,1585814.0,104.98970264012883,3.61255890084828,27.72362482019741,65.34927873246119,106.17669894822815,5.946580030752443,0.44397599325430287,23.400922573285055,[0.517 0.182 0.07  0.231],0.7983181006271268,0.20690039219971207,259482886.90644968,[18.056 18.229  1.716  1.962],64.7321428575639
30,[7090. 7189.  713.  740.],20161.0,403.19999999737746,[214.908  72.288  28.995  87.009],49703.80692915904,22952.0,520386.0,428773.0,107064000000.0,31036544336.913498,1443536.0,123.2672162322315,3.816834482416681,28.635682753831656,62.46422360751977,165.64090203736382,7.464113883239919,0.6220921581270771,26.470313972521204,[0.533 0.179 0.072 0.216],0.8239518357526913,0.2898877712108038,265535714.2874414,[17.584 17.83   1.768  1.835],56.92460317497343
31,[7693. 7804.  714.  770.],20161.0,403.19999999737746,[210.153  76.504  25.916  90.627],47717.03196216415,23728.0,581374.0,484624.0,115455000000.0,31536131500.921734,1580901.0,118.33994336135311,3.9211150240563826,29.621744953127326,65.55111278583927,160.54562457976147,7.127573037051733,0.6426764545409454,27.644114875254203,[0.521 0.19  0.064 0.225],0.8335838892004115,0.2731465202972737,286346726.1923387,[19.08  19.355  1.771  1.91 ],58.849206349589124
32,[6573. 6686.  704.  758.],20161.0,403.19999999737746,[211.815  73.774  28.398  89.213],51310.79927468794,23872.0,591851.0,490051.0,115668000000.0,34527064997.23019,1562149.0,127.25261463887739,3.9728584891623804,29.955656961460246,63.80563370691706,175.35059143783016,7.838103268687069,0.6509101731064927,28.499677595357372,[0.525 0.183 0.07  0.221],0.8279972493076805,0.2985014437634453,286875000.0018659,[16.302 16.582  1.746  1.88 ],59.2063492067343
33,[6719. 6816.  708.  748.],20161.0,403.19999999737746,[219.416  67.667  27.947  88.17 ],42501.57910938908,26736.0,357067.0,286939.0,100560000000.0,17538316449.5794,1265162.0,105.40543402954206,3.7861217201526784,28.004563265711027,67.8926432472521,103.8470135768938,6.066216953524131,0.43068300183522645,20.733346560190466,[0.544 0.168 0.069 0.219],0.8035998846154924,0.17440648816208631,249404761.9063841,[16.664 16.905  1.756  1.855],66.30952380995511
34,[5558. 5945.  944.  886.],20161.0,403.19999999737746,[165.124  89.42   44.933 103.723],35719.68150654577,20664.0,357774.0,301031.0,71415000000.0,12853007591.405365,1427544.0,88.58608577588284,3.062348097812645,27.30955805763603,51.76914315755098,75.94131308520649,4.583750806011607,0.18143941272754327,15.674123307375627,[0.41  0.222 0.111 0.257],0.8413998781353592,0.17997630177701274,177120535.71543777,[13.785 14.745  2.341  2.197],51.250000000333344
35,[5909. 6441.  854.  919.],20161.0,403.19999999737746,[170.722  81.394  43.358 107.726],37139.269976795294,20112.0,324762.0,266729.0,79260000000.0,13508281939.894224,1310676.0,92.10671587917713,3.3956252170032144,28.90114577649918,55.73602191544495,72.97647213868258,4.780120033728486,0.17687614701651705,16.847329001537624,[0.423 0.202 0.108 0.267],0.821306064133119,0.17043000176500409,196577380.95365956,[14.655 15.975  2.118  2.279],49.88095238127682
36,[8375. 8459.  701.  790.],20161.0,403.19999999737746,[196.375  85.77   28.135  92.92 ],32988.40394781743,20976.0,246090.0,198813.0,74383500000.0,10105832718.467436,1591032.0,81.81241988944168,2.6718912752342256,22.152075789891374,56.004695087303865,50.325369438187515,3.7393978473290015,0.3140221219185556,14.739695451614503,[0.487 0.213 0.07  0.23 ],0.8078873582835548,0.13586121543712565,184482886.90596184,[20.771 20.98   1.739  1.959],52.0238095241479
37,[8427. 8525.  716.  774.],20161.0,403.19999999737746,[205.648  79.274  27.144  91.134],38141.22780615316,21536.0,360649.0,296323.0,84457500000.0,18358087889.0652,1474436.0,94.59160707841335,3.0504439263923224,24.004563265711027,57.95849377488147,90.12709372405486,4.976340459302614,0.46118744109915183,18.543723029611627,[0.51  0.197 0.067 0.226],0.8216382133320763,0.21736480346997247,209468005.9537434,[20.9   21.143  1.776  1.92 ],53.412698413045824
38,[8333. 8436.  739.  795.],20161.0,403.19999999737746,[195.916  85.891  27.937  93.456],34611.94161828983,18784.0,356633.0,296201.0,68374500000.0,17297052293.95092,1600415.0,85.83885129282835,2.4791627399433307,21.344576161896732,48.41344605695294,82.23923699400412,4.111601607063141,0.46654431823818265,15.828083924408512,[0.486 0.213 0.069 0.232],0.8305484910257884,0.25297519241750827,169579613.0963411,[20.667 20.923  1.833  1.972],46.58730158760461
39,[7911. 8068.  709.  725.],20161.0,403.19999999737746,[208.915  79.94   28.997  85.348],35590.17303907506,22200.0,331030.0,273813.0,70936500000.0,16677842996.266912,1472746.0,88.26490015147976,2.6979217300726295,21.73761222161599,53.636712755319465,80.0610149025506,4.296116264074203,0.4724468032339666,15.4956599375031,[0.518 0.198 0.072 0.212],0.827154638552397,0.23510947109410404,175933779.7630491,[19.621 20.01   1.758  1.798],55.05952380988193
40,[6494. 6577.  765.  761.],20161.0,403.19999999737746,[209.976  73.337  30.331  89.556],43080.81833034943,24712.0,412476.0,334766.0,104929500000.0,19435478273.372112,1489268.0,106.8419679836131,3.7312038093348487,28.363672436883093,65.83124053197132,108.82009461622371,6.148107732751352,0.4348990625465007,22.252666038390952,[0.521 0.182 0.075 0.222],0.8116011598250565,0.18522415787144808,260241815.47788316,[16.106 16.312  1.897  1.887],61.28968254008119
41,[5404. 5894.  959.  862.],20161.0,403.19999999737746,[154.478 100.721  47.234 100.767],33986.1210675908,19440.0,327878.0,276150.0,66244500000.0,12196088998.855165,1455958.0,84.2867939774723,2.650305044392702,25.521948316055752,45.92545776435765,67.80654902539507,4.016368235702594,0.16269034274093547,14.595109369574923,[0.383 0.25  0.117 0.25 ],0.8422340016713533,0.18410719378748674,164296875.00106865,[13.403 14.618  2.378  2.138],48.21428571459931
42,[6536. 6897.  626.  979.],20161.0,403.19999999737746,[184.423  69.358  34.566 114.853],36686.33248101784,20728.0,351687.0,297076.0,66159000000.0,9606484940.933615,1249242.0,90.98341471410721,3.377094390159302,28.067456971380388,64.82305280268905,59.99557189346101,4.569366598879024,0.1857546748673181,13.669163235950597,[0.457 0.172 0.086 0.285],0.8447170353183371,0.1452029949203225,164084821.42963868,[16.21  17.106  1.553  2.428],51.40873015906454
43,[5906. 6309.  821.  844.],20161.0,403.19999999737746,[155.796 102.171  46.707  98.526],35868.609850992856,20212.0,374469.0,318463.0,69412500000.0,11763868144.369347,1433815.0,88.95543338871326,2.8562868905312766,27.212737463419472,50.99195391244133,72.77879897037887,4.284906502653638,0.16179752988443033,15.02599077426715,[0.386 0.253 0.116 0.244],0.850438888132262,0.16947766100297995,172154017.8582626,[14.648 15.647  2.036  2.093],50.12896825429431
44,[6744. 6993.  629.  716.],20161.0,403.19999999737746,[229.622  64.539  24.515  84.524],49799.175853117464,29296.0,419279.0,336251.0,111598500000.0,20637257817.169647,1298786.0,123.5037345695125,4.658102276672993,32.54997271960716,86.84377494460077,129.75737543405654,7.747135558752046,0.4272605525519568,23.431823818262984,[0.569 0.16  0.061 0.21 ],0.8019743416674816,0.18492415056806003,276781994.04941934,[16.726 17.344  1.56   1.776],72.65873015920275
45,[6237. 6670.  842.  802.],20161.0,403.19999999737746,[172.595  88.823  47.808  93.974],38404.528449299265,19496.0,407050.0,341068.0,70920000000.0,16799629347.977585,1466667.0,95.24460207654235,3.0677843360945154,27.463915480382916,50.948368686169616,92.39154519888743,4.884331134368335,0.19304597986211,16.818312583701204,[0.428 0.22  0.119 0.233],0.8379019776440241,0.23688140648586556,175892857.14400122,[15.469 16.543  2.088  1.989],48.35317460348911
46,[6839. 7075.  635.  722.],20161.0,403.19999999737746,[225.163  68.143  24.866  85.028],51515.0372981311,28464.0,461652.0,371815.0,115615500000.0,23681517841.430943,1363152.0,127.75913223087193,4.660006944100245,33.32533108476762,82.51250442955002,142.62555605835766,7.94955607360746,0.40370021328307126,24.903873815782948,[0.558 0.169 0.062 0.211],0.8054010380113159,0.20482995654934627,286744791.6685317,[16.962 17.547  1.575  1.791],70.59523809569727
47,[6953. 7441.  906.  785.],20161.0,403.19999999737746,[175.473  84.859  51.173  91.695],34615.1899152822,17832.0,298888.0,248099.0,60342000000.0,9906193188.924454,1314019.0,85.846907185377,2.8114081642775006,25.05748722781608,52.741771870805515,61.710572496872345,4.110510391349635,0.17509052130350677,13.110311988492635,[0.435 0.21  0.127 0.227],0.8300734723374642,0.16416746526340614,149657738.09621152,[17.245 18.455  2.247  1.947],44.22619047647814
48,[6415. 6667.  723.  944.],20161.0,403.19999999737746,[177.726  73.172  41.446 110.856],34775.650570118676,21436.0,376812.0,323558.0,59748000000.0,9465833006.276114,1465138.0,86.24485533982471,2.9492187887506067,26.212588661276722,58.95705668375142,58.50605112721232,4.177917762015773,0.19691483557363226,13.022518724269629,[0.441 0.181 0.103 0.275],0.8586722291222147,0.15842928644098736,148184523.81048766,[15.91  16.535  1.793  2.341],53.16468254002834
