id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,cell_traffic,cell_dropped_traffic,num_requests,disconnects,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[386. 716. 278. 507.],10081.0,201.60000000059856,[  8.058   6.248   9.347 177.947],5973.142624271122,23432.0,1231500000.0,3274448.5981257386,2148.0,17251.0,29.6257445901766,0.10848130145818918,17.492312270608075,1.9714958712562445,0.16730345997942075,0.031643686142247794,0.1467116357504216,0.29163773435175083,[0.04  0.031 0.046 0.883],0.0,0.0,0.0026589107577147694,6108630.952362816,[1.915 3.552 1.379 2.515],116.23015872981364
1,[ 855. 1387.  571.  609.],10081.0,201.60000000059856,[16.027 18.782 95.356 71.435],6872.775369810068,6408.0,2757000000.0,11495553.18670513,2650.0,16447.0,34.08776594490073,0.2656085705783143,16.715405217736336,5.199202940424194,0.3912634755705856,0.08640015871441326,0.15246503323083027,0.5780180537645075,[0.079 0.093 0.473 0.354],0.0,0.0,0.004169587662932582,13675595.238054635,[4.241 6.88  2.832 3.021],31.785714285619914
2,[ 581. 1030.  659.  614.],10081.0,201.60000000059856,[ 12.153  14.367 103.434  71.646],6472.1010174439225,5392.0,1867500000.0,11549006.63106129,1915.0,16424.0,32.10049110923812,0.20775716694772461,17.310981053466918,3.679279005164553,0.28775747351869463,0.05793076083721853,0.10485070925503422,0.35909135998412856,[0.06  0.071 0.513 0.355],0.0,0.0,0.00618420703135812,9263392.857115354,[2.882 5.109 3.269 3.046],26.746031745952337
3,[ 808. 1417.  644.  614.],10081.0,201.60000000059856,[14.972 19.469 95.491 71.668],6721.22236304631,5544.0,2587500000.0,10370506.38184362,2426.0,16529.0,33.33608949036339,0.23204047217537985,16.482491816288068,4.499988189630848,0.3184065370391663,0.07618291836127368,0.14363654399365142,0.5021327249280826,[0.074 0.097 0.474 0.355],0.0,0.0,0.004007925171727003,12834821.428533321,[4.008 7.029 3.194 3.046],27.49999999991835
4,[ 663. 1133.  656.  631.],10081.0,201.60000000059856,[ 12.697  14.69  100.113  74.1  ],6584.318569485399,5864.0,1941000000.0,8693594.884570088,1981.0,16908.0,32.65707057576693,0.21339152861819358,17.35304037297887,3.706217374785045,0.24604814928945573,0.058823529411764705,0.10921535561948219,0.38141057434778297,[0.063 0.073 0.497 0.368],0.0,0.0,0.004478925751968103,9627976.190447604,[3.289 5.62  3.254 3.13 ],29.087301587215226
5,[ 809. 1393.  589.  591.],10081.0,201.60000000059856,[16.23  21.273 94.716 69.381],6855.704013417263,6176.0,2778000000.0,11681603.282737155,2789.0,16728.0,34.00309499761015,0.2585457791885717,16.562642594980655,5.068317964855432,0.40988673227669403,0.08550739013986708,0.16198789802598948,0.576331713123698,[0.081 0.106 0.47  0.344],0.0,0.0,0.004205040778523093,13779761.904720992,[4.013 6.91  2.922 2.932],30.63492063482968
6,[432. 783. 293. 540.],10081.0,201.60000000059856,[  8.624   6.91    9.987 176.079],6045.546977379964,22444.0,1302000000.0,9381622.09839933,2289.0,18430.0,29.98485754082098,0.11625830770756922,17.48675726614423,2.11558358933624,0.16447217919774026,0.03273484773335979,0.15682967959527824,0.3133617696657078,[0.043 0.034 0.05  0.873],0.0,0.0,0.007205546926573986,6458333.333314158,[2.143 3.884 1.453 2.679],111.32936507903455
7,[ 590. 1090.  613.  527.],10081.0,201.60000000059856,[ 11.41   18.268 110.885  61.037],6332.471840886854,4448.0,1837500000.0,5081966.539031103,1887.0,18580.0,31.407954770793708,0.18656879277849578,16.470588235294116,3.4943610891736134,0.21749736077235815,0.05307013193135602,0.10008927685745461,0.3725820851106041,[0.057 0.091 0.55  0.303],0.0,0.0,0.0027656960756631856,9114583.333306272,[2.927 5.407 3.041 2.614],22.063492063426555
8,[ 703. 1367.  756.  582.],10081.0,201.60000000059856,[13.109 23.759 96.009 68.723],6607.524674043528,4680.0,2764500000.0,9647187.11970485,2293.0,19398.0,32.77216880291756,0.20434480706279315,16.372185299077472,4.189548504177531,0.3028409018425574,0.06537049895843666,0.12935224680091262,0.541712131732963,[0.065 0.118 0.476 0.341],0.0,0.0,0.003489667976019117,13712797.619006906,[3.487 6.781 3.75  2.887],23.21428571421679
9,[ 754. 1385.  717.  580.],10081.0,201.60000000059856,[13.258 23.329 96.905 68.108],6672.774390325756,4928.0,2736000000.0,16194276.50227264,2131.0,17779.0,33.095796004000256,0.211725027279041,16.433687134212875,4.184025798638578,0.2893249500936464,0.06745362563237774,0.12012697153060212,0.5394306120424561,[0.066 0.116 0.481 0.338],0.0,0.0,0.005918960709894971,13571428.571388278,[3.74  6.87  3.557 2.877],24.444444444371868
10,[ 711. 1371.  756.  621.],10081.0,201.60000000059856,[13.467 21.736 93.009 73.388],6639.119158725652,4864.0,2670000000.0,19493167.318304144,2318.0,19016.0,32.92887193099082,0.21402638627120438,16.398373177264162,4.27015937754193,0.3336524764673589,0.06963594881460172,0.1337168931653606,0.5312964983632577,[0.067 0.108 0.461 0.364],0.0,0.0,0.007300811729701926,13244047.619008297,[3.527 6.801 3.75  3.08 ],24.126984126912493
11,[ 760. 1381.  716.  600.],10081.0,201.60000000059856,[13.536 21.766 96.113 70.185],6667.937570744622,4976.0,2773500000.0,11163111.37579965,2216.0,17852.0,33.07180622331757,0.22362860827298953,16.418212478920744,4.409075250941711,0.30520951587537587,0.07042952088086499,0.12518599345303044,0.5396290050590219,[0.067 0.108 0.477 0.348],0.0,0.0,0.0040249184697312606,13757440.47614963,[3.77  6.85  3.552 2.976],24.6825396824664
12,[ 770. 1389.  729.  631.],10081.0,201.60000000059856,[14.146 21.694 91.58  74.18 ],6673.169175627781,5088.0,2818500000.0,12449414.888057746,2361.0,18105.0,33.09775407017442,0.2317230433488748,16.457891082233907,4.478304363316702,0.3331740269918453,0.07320702311278643,0.13074099791687332,0.5409185596666998,[0.07  0.108 0.454 0.368],0.0,0.0,0.0044170356175475415,13980654.761863252,[3.819 6.89  3.616 3.13 ],25.238095238020307
13,[ 600. 1176.  675.  535.],10081.0,201.60000000059856,[ 11.462  21.012 106.694  62.432],6383.110767203451,4592.0,1960500000.0,10681211.436873417,1888.0,16622.0,31.65911500448404,0.1870449360182537,16.503918262077175,3.6992785392489305,0.24915692291859343,0.05574843765499454,0.10167642098998116,0.38597361372879674,[0.057 0.104 0.529 0.31 ],0.0,0.0,0.005448207822939769,9724702.380923508,[2.976 5.833 3.348 2.654],22.77777777771015
14,[ 564. 1092.  651.  560.],10081.0,201.60000000059856,[ 10.952  17.143 108.09   65.415],6308.482612756646,4392.0,1867500000.0,6926992.843383618,1825.0,17342.0,31.288972387447945,0.17791885725622608,16.453526435869456,3.477508328758174,0.21619642060310215,0.05148298779882948,0.10058525939886916,0.35105644281321297,[0.054 0.085 0.536 0.324],0.0,0.0,0.0037092331156003307,9263392.857115354,[2.798 5.417 3.229 2.778],21.785714285649604
15,[ 724. 1409.  729.  614.],10081.0,201.60000000059856,[13.586 21.877 93.478 72.659],6630.996171330511,4856.0,2629500000.0,13858301.86170592,2310.0,19726.0,32.88858333166978,0.2129947425850623,16.413054260490032,4.136875305539613,0.305855293839315,0.0668584465826803,0.13470885824818965,0.5184009522864795,[0.067 0.109 0.464 0.36 ],0.0,0.0,0.005270318258872759,13043154.761866037,[3.591 6.989 3.616 3.046],24.087301587230073
16,[ 777. 1392.  696.  655.],10081.0,201.60000000059856,[14.422 20.308 89.29  77.58 ],6713.429250992779,5056.0,2757000000.0,19151775.907239527,2581.0,20022.0,33.297437015145306,0.22577125285190028,16.446384287273087,4.5729700628797865,0.3479200066858506,0.07419898819561552,0.15107628211486956,0.5543100882848924,[0.072 0.101 0.443 0.385],0.0,0.0,0.006946599893811943,13675595.238054635,[3.854 6.905 3.452 3.249],25.079365079290618
17,[ 734. 1376.  755.  585.],10081.0,201.60000000059856,[12.817 23.756 95.614 69.413],6633.170178864185,5008.0,2736000000.0,19935680.7209318,2026.0,16916.0,32.89936602948565,0.20997916873326186,16.453129649836328,4.042076932798743,0.29760006477444517,0.0657672849915683,0.11209205435968654,0.5396290050590219,[0.064 0.118 0.474 0.344],0.0,0.0,0.007286433012036476,13571428.571388278,[3.641 6.825 3.745 2.902],24.841269841196087
18,[ 795. 1428.  743.  636.],10081.0,201.60000000059856,[14.188 21.561 90.273 75.578],6718.343244470519,5184.0,2776500000.0,15388468.819031073,2522.0,18745.0,33.32180956488098,0.22870746949707418,16.451145719670667,4.585779257737837,0.3615472964551493,0.07548854280329333,0.1481003868663823,0.5505406209701419,[0.07  0.107 0.448 0.375],0.0,0.0,0.005542398278059094,13772321.428530538,[3.943 7.083 3.686 3.155],25.714285714209367
19,[ 751. 1391.  740.  651.],10081.0,201.60000000059856,[13.479 20.721 89.782 77.618],6640.6671799934065,5008.0,2719500000.0,5722192.312158571,2282.0,17774.0,32.93654984621589,0.20815395298085657,16.43686142247793,4.492682524531156,0.30600189011845275,0.07042952088086499,0.1302450153754588,0.528816585656185,[0.067 0.103 0.445 0.385],0.0,0.0,0.0021041339629191288,13489583.333293281,[3.725 6.9   3.671 3.229],24.841269841196087
20,[ 550. 1109.  701.  557.],10081.0,201.60000000059856,[ 10.697  18.324 107.571  65.008],6280.300497120528,4072.0,1858500000.0,4500000.0,1712.0,15635.0,31.149194014091567,0.17633171312369947,16.425354627517113,3.3631231907808194,0.1866900145710011,0.04880468207519095,0.08967364348774923,0.3419303640511854,[0.053 0.091 0.534 0.322],0.0,0.0,0.002421307506053269,9218749.999972628,[2.728 5.501 3.477 2.763],20.19841269835273
21,[ 523. 1031.  703.  547.],10081.0,201.60000000059856,[ 10.739  17.63  109.299  63.932],6254.222695615359,3960.0,1738500000.0,4198493.953039179,1572.0,15454.0,31.019852671440773,0.1792679297688737,16.394405316932843,3.2677190495640343,0.2445615100300034,0.050590219224283306,0.08064676123400456,0.32179347286975496,[0.053 0.087 0.542 0.317],0.0,0.0,0.0024150094639282015,8623511.9047363,[2.594 5.114 3.487 2.713],19.64285714279882
22,[ 774. 1451.  733.  608.],10081.0,201.60000000059856,[13.547 23.768 92.805 71.48 ],6652.059497726983,5168.0,2704500000.0,18446131.080957375,2244.0,18097.0,32.993053753237454,0.21688324570975198,16.457891082233907,4.352245834222977,0.3251008497668877,0.07132228945541116,0.12607876202757662,0.5297093542307311,[0.067 0.118 0.46  0.355],0.0,0.0,0.006820532845611897,13415178.571388742,[3.839 7.197 3.636 3.016],25.634920634844523
23,[ 795. 1453.  747.  637.],10081.0,201.60000000059856,[13.92  22.497 90.213 74.97 ],6748.609005219166,5104.0,2788500000.0,10454199.956798576,2572.0,20420.0,33.47192245422054,0.21799424660252067,16.473365737526038,4.624822069996559,0.3283393445396428,0.07380220216248388,0.1492907449657772,0.5618490229143934,[0.069 0.112 0.447 0.372],0.0,0.0,0.003749040687394146,13831845.238054171,[3.943 7.207 3.705 3.16 ],25.317460317385148
24,[ 672. 1286.  722.  611.],10081.0,201.60000000059856,[12.982 23.068 92.84  72.71 ],6548.13576100101,4608.0,2578500000.0,18119125.933846485,2145.0,18825.0,32.477610162690745,0.2091855966669988,16.388850312469,4.1666594638377425,0.28909222701401416,0.0658664814998512,0.12389643884535265,0.5028271004860629,[0.064 0.114 0.461 0.361],0.0,0.0,0.007027002495189639,12790178.571390597,[3.333 6.379 3.581 3.031],22.857142857074994
25,[ 759. 1447.  739.  642.],10081.0,201.60000000059856,[14.04  22.646 88.707 76.207],6675.254293859855,5216.0,2719500000.0,14233213.598311111,2444.0,20388.0,33.108095892573154,0.2200575339748051,16.475746453724827,4.400647293707394,0.3230707772118348,0.07122309294712827,0.13917270112092053,0.5425057037992262,[0.07  0.112 0.44  0.378],0.0,0.0,0.005233761205483034,13489583.333293281,[3.765 7.178 3.666 3.185],25.873015872939057
26,[ 733. 1421.  763.  637.],10081.0,201.60000000059856,[13.073 23.203 89.907 75.417],6591.515464231196,4984.0,2655000000.0,8190726.838100376,2311.0,18903.0,32.69276591722977,0.20680488046820902,16.427735343715902,4.069265896271235,0.32034398486209764,0.0657672849915683,0.1374863604801111,0.5372482888602321,[0.065 0.115 0.446 0.374],0.0,0.0,0.0030850195247082396,13169642.857103756,[3.636 7.049 3.785 3.16 ],24.722222222148822
27,[ 530. 1074.  712.  564.],10081.0,201.60000000059856,[ 10.368  17.735 107.541  65.956],6239.005535628962,3888.0,1803000000.0,6800033.027986914,1688.0,15678.0,30.94437821460906,0.16966570776708798,16.382898521972027,3.267389897285961,0.18478660327167984,0.04999504017458586,0.08917766094633468,0.33389544688026984,[0.051 0.088 0.533 0.327],0.0,0.0,0.003771510276199065,8943452.380925827,[2.629 5.327 3.532 2.798],19.285714285657026
28,[ 562. 1112.  650.  569.],10081.0,201.60000000059856,[ 11.28   16.827 106.926  66.567],6330.820394947106,4408.0,1855500000.0,6638052.493705198,1971.0,16735.0,31.399763887251822,0.17498264061105193,16.43686142247793,3.4736926990331947,0.2607357202320005,0.0540620970141851,0.11080249975200873,0.3594881460172602,[0.056 0.083 0.53  0.33 ],0.0,0.0,0.0035775006702803546,9203869.047591722,[2.788 5.516 3.224 2.822],21.86507936501445
29,[ 707. 1359.  721.  596.],10081.0,201.60000000059856,[12.707 25.305 93.263 70.325],6568.22422042959,4808.0,2781000000.0,15325286.131733568,2118.0,18694.0,32.577245414295604,0.2062493800218248,16.430512845947824,4.119363455395121,0.3024519361653235,0.06675925007439738,0.12072215058029957,0.5596666997321694,[0.063 0.126 0.463 0.349],0.0,0.0,0.005510710583147634,13794642.8571019,[3.507 6.741 3.576 2.956],23.84920634913554
30,[ 792. 1432.  725.  646.],10081.0,201.60000000059856,[13.911 21.982 89.6   76.107],6696.985472840455,5352.0,2791500000.0,21569645.95708087,2361.0,19229.0,33.21587874636075,0.2245808947525054,16.504315048110307,4.416276821958146,0.35642947730615926,0.06963594881460172,0.13361769665707768,0.5501438349370102,[0.069 0.109 0.444 0.378],0.0,0.0,0.007726901650396157,13846726.19043508,[3.929 7.103 3.596 3.204],26.547619047540227
31,[ 751. 1405.  728.  652.],10081.0,201.60000000059856,[13.718 21.736 89.114 77.032],6650.226844479674,5016.0,2641500000.0,16851905.85466608,2462.0,19739.0,32.9839641130858,0.21204245610554634,16.447574645372484,4.288565306682301,0.3302442881713963,0.07142148596369408,0.14581886717587542,0.5240551532586053,[0.068 0.108 0.442 0.382],0.0,0.0,0.006379672858098081,13102678.57138967,[3.725 6.969 3.611 3.234],24.880952380878508
32,[ 741. 1391.  726.  609.],10081.0,201.60000000059856,[13.365 23.339 92.761 72.135],6668.306287101099,4976.0,2628000000.0,9970395.752699047,2273.0,17970.0,33.073634992073174,0.21235988493205157,16.448765003471877,4.120609666199642,0.30129260793881446,0.06675925007439738,0.13292332109909732,0.5285189961313361,[0.066 0.116 0.46  0.358],0.0,0.0,0.003793910103766761,13035714.285675582,[3.676 6.9   3.601 3.021],24.6825396824664
33,[ 727. 1382.  786.  651.],10081.0,201.60000000059856,[13.852 21.413 89.066 77.269],6635.33522242739,4760.0,2689500000.0,4377685.6351882415,2315.0,17629.0,32.910104267573075,0.21878781866878402,16.37416922924313,4.44703236217699,0.3072983849497034,0.07142148596369408,0.12766590616010318,0.5220712230929472,[0.069 0.106 0.442 0.383],0.0,0.0,0.0016276949749723896,13340773.8094842,[3.606 6.855 3.899 3.229],23.61111111104101
34,[ 589. 1145.  694.  590.],10081.0,201.60000000059856,[ 11.375  16.741 104.214  69.27 ],6367.554063400975,4440.0,1911000000.0,8545689.205515066,1989.0,17382.0,31.581956469603895,0.1806170022815211,16.426941771649638,3.5831466458378567,0.22256803322452914,0.05376450748933637,0.10842178355321892,0.35938894950897726,[0.056 0.083 0.517 0.344],0.0,0.0,0.004471841551813222,9479166.666638523,[2.922 5.68  3.442 2.927],22.023809523744134
35,[ 535. 1061.  671.  549.],10081.0,201.60000000059856,[ 10.821  18.339 108.387  64.053],6276.784362802865,4200.0,1867500000.0,7783305.708221256,1863.0,17673.0,31.131754601742916,0.18283900406705833,16.421386767185794,3.405226721861317,0.2356143804291583,0.05277254240650729,0.10375954766392223,0.36930860033726814,[0.054 0.091 0.538 0.318],0.0,0.0,0.004167767447508035,9263392.857115354,[2.654 5.263 3.328 2.723],20.83333333327148
36,[ 725. 1352.  707.  570.],10081.0,201.60000000059856,[13.664 23.345 97.287 67.304],6629.37616773144,5032.0,2755500000.0,19383736.131676942,2219.0,18565.0,32.88054839664762,0.22862811229044822,16.445193929173694,4.575588673758208,0.3396544075150453,0.07320702311278643,0.12300367027080647,0.5387362364844758,[0.068 0.116 0.483 0.334],0.0,0.0,0.007034562196217362,13668154.761864182,[3.596 6.706 3.507 2.827],24.960317460243353
37,[ 730. 1344.  731.  635.],10081.0,201.60000000059856,[13.621 21.124 91.643 75.212],6650.910972213917,4952.0,2701500000.0,19484835.33743612,2300.0,18359.0,32.98735726720867,0.219819462354926,16.445987501239955,4.297521751110349,0.3444316814284215,0.07132228945541116,0.1316337664914195,0.5346691796448765,[0.068 0.105 0.455 0.373],0.0,0.0,0.007212598681264527,13400297.619007833,[3.621 6.667 3.626 3.15 ],24.563492063419133
38,[ 800. 1460.  724.  629.],10081.0,201.60000000059856,[14.135 20.795 92.868 73.802],6710.9615540485765,5240.0,2721000000.0,5273941.704948879,2397.0,18971.0,33.28519766912656,0.2255331812320212,16.46622358892967,4.492265290687984,0.3224344733515094,0.07271104057137188,0.13689118143041365,0.5343715901200278,[0.07  0.103 0.461 0.366],0.0,0.0,0.001938236569257214,13497023.809483737,[3.968 7.242 3.591 3.12 ],25.992063491986322
39,[ 745. 1396.  765.  625.],10081.0,201.60000000059856,[12.721 22.851 92.37  73.658],6576.16206847278,4800.0,2640000000.0,7592028.957232645,2028.0,17089.0,32.61661575475381,0.2068842376748354,16.443209999008033,4.090923173038981,0.2858522115187649,0.06398174784247594,0.11506794960817379,0.5090764805078861,[0.063 0.113 0.458 0.365],0.0,0.0,0.0028757685444063047,13095238.095199214,[3.695 6.925 3.795 3.1  ],23.80952380945312
40,[ 713. 1395.  720.  593.],10081.0,201.60000000059856,[13.022 22.166 96.107 70.305],6559.00669313125,4816.0,2650500000.0,10333498.131904243,2325.0,19204.0,32.53152808814573,0.2042654498561668,16.42218033925206,4.023684160307096,0.30771963767075916,0.0658664814998512,0.13530403729788712,0.5328836424957841,[0.065 0.11  0.477 0.349],0.0,0.0,0.003898697653991414,13147321.428532394,[3.537 6.92  3.571 2.941],23.888888888817963
41,[ 565. 1100.  675.  546.],10081.0,201.60000000059856,[ 10.74   19.147 107.747  63.966],6316.038494301594,4200.0,1941000000.0,5705764.477541116,1815.0,16734.0,31.32644824076094,0.17752207122309446,16.43249677611348,3.5502304804982767,0.22639476951447252,0.05297093542307311,0.09552623747644083,0.37426842575141356,[0.053 0.095 0.534 0.317],0.0,0.0,0.0029396004521077363,9627976.190447604,[2.803 5.456 3.348 2.708],20.83333333327148
42,[ 624. 1000.  570.  617.],10081.0,201.60000000059856,[ 13.326  12.232 103.709  72.333],6560.926600609252,5892.0,1866000000.0,18919442.397576164,2138.0,17628.0,32.541050494047916,0.22886618391032693,17.677611348080546,3.7909110619953688,0.2592262382927499,0.06120424561055451,0.11844063088979268,0.35909135998412856,[0.066 0.061 0.514 0.359],0.0,0.0,0.010139036654649606,9255952.3809249,[3.095 4.96  2.827 3.061],29.226190476103703
43,[ 644. 1062.  613.  615.],10081.0,201.60000000059856,[ 14.158  14.661 101.236  71.545],6658.396836729767,6180.0,2040000000.0,15208117.97509893,2317.0,18632.0,33.02448584828134,0.24870548556690786,17.62285487550838,4.144604675197765,0.3796789642343668,0.06755282214066065,0.1315345699831366,0.40492014681083227,[0.07  0.073 0.502 0.355],0.0,0.0,0.007454959791715162,10119047.619017575,[3.194 5.268 3.041 3.051],30.65476190467089
44,[ 752. 1344.  662.  618.],10081.0,201.60000000059856,[14.915 19.521 94.024 73.14 ],6697.758039575532,5352.0,2646000000.0,9118438.138604835,2375.0,16544.0,33.21971054248735,0.245927983334986,16.486459676619383,4.679542770668456,0.3953626534478558,0.0821347088582482,0.13927189762920344,0.5362563237774031,[0.074 0.097 0.466 0.363],0.0,0.0,0.0034461217455044727,13124999.999961032,[3.73  6.667 3.284 3.065],26.547619047540227
45,[ 591. 1081.  675.  632.],10081.0,201.60000000059856,[12.611 15.529 99.617 73.843],6521.2226026474455,5556.0,1926000000.0,3301303.3577362727,2070.0,17896.0,32.344125595913646,0.20490030750917707,17.311774625533182,3.7354485605644197,0.24186062412572834,0.06001388751115961,0.11199285785140363,0.37893066164071026,[0.063 0.077 0.494 0.366],0.0,0.0,0.0017140723560416784,9553571.428543063,[2.932 5.362 3.348 3.135],27.559523809441984
46,[ 769. 1379.  680.  643.],10081.0,201.60000000059856,[15.365 19.35  91.    75.885],6753.7101583116655,5624.0,2644500000.0,2830767.3061746117,2493.0,16522.0,33.49722328297009,0.24489633964884416,16.46185894256522,4.778135765962019,0.3449507591821551,0.07856363456006349,0.1434381509770856,0.5173097906953675,[0.076 0.096 0.451 0.376],0.0,0.0,0.0010704357368782802,13117559.523770578,[3.814 6.84  3.373 3.189],27.89682539674257
47,[ 660. 1128.  632.  654.],10081.0,201.60000000059856,[13.592 14.668 96.835 76.505],6626.367980260644,6116.0,1974000000.0,9816871.447843652,2286.0,18220.0,32.865628311979755,0.23132625731574324,17.645471679396884,4.016817365793818,0.27154978187029005,0.06507290943358794,0.12478920741989882,0.3915286181926396,[0.067 0.073 0.48  0.379],0.0,0.0,0.004973085839839742,9791666.666637596,[3.274 5.595 3.135 3.244],30.337301587211517
48,[ 635. 1070.  631.  645.],10081.0,201.60000000059856,[13.5   14.344 98.671 75.085],6619.546155304781,6072.0,1948500000.0,11651650.111454252,2201.0,16835.0,32.831793251192835,0.22759646860430535,17.713718877095527,4.199161754998177,0.28568082618076507,0.06775121515722647,0.1174486658069636,0.3772443209999008,[0.067 0.071 0.489 0.372],0.0,0.0,0.005979805035388377,9665178.571399875,[3.15  5.308 3.13  3.199],30.119047618958195
