id,sleep_switches,steps,time,sleep_time,energy_consumption,ant_switches,cell_traffic,cell_dropped_traffic,disconnects,num_requests,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[ 755. 1217.  492.  684.],10081.0,201.60000000059856,[ 12.163  10.528  20.525 158.384],6540.077557332295,21024.0,2071500000.0,5250281.013156779,26761.0,3264.0,32.43764287934308,0.17434778295804104,18.655688919750023,3.656272031448027,0.25964046408759917,0.05862513639519889,0.21257811725027279,0.4663227854379526,[0.06  0.052 0.102 0.786],0.0,0.0,0.0025345310225231856,10275297.619017111,[3.745 6.037 2.44  3.393],104.28571428540467
1,[1288. 2011.  884.  608.],10081.0,201.60000000059856,[22.323 27.985 79.404 71.888],7840.457858457151,8640.0,4255500000.0,14275011.166304415,27791.0,3527.0,38.887302144920135,0.39337367324669553,16.900704295208808,7.670216754007393,0.5985686591709457,0.13093939093343915,0.19878980259894852,0.8354329927586549,[0.111 0.139 0.394 0.357],0.0,0.0,0.0033544850584665527,21108630.95231828,[6.389 9.975 4.385 3.016],42.85714285701561
2,[1098. 1716.  846.  565.],10081.0,201.60000000059856,[19.551 21.196 95.194 65.659],7551.409187741724,7684.0,2932500000.0,8385723.245998871,22213.0,2916.0,37.45367120198069,0.3456006348576482,16.81539529808551,6.333179982385586,0.4364269596707809,0.10514829877988295,0.16238468405912113,0.5505406209701419,[0.097 0.105 0.472 0.326],0.0,0.0,0.0028595816695648323,14546130.952337764,[5.446 8.512 4.196 2.803],38.1150793649662
3,[1367. 2041.  958.  549.],10081.0,201.60000000059856,[22.664 23.785 89.905 65.246],8077.428738111932,7536.0,4108500000.0,9799551.157579191,22758.0,3148.0,40.06263633624373,0.41218133121713413,16.749925602618788,8.044825838963375,0.5560990675702606,0.1407598452534471,0.17448665806963595,0.7645074893363754,[0.112 0.118 0.446 0.324],0.0,0.0,0.002385189523568015,20379464.285653777,[ 6.781 10.124  4.752  2.723],37.38095238084139
4,[1054. 1721.  934.  513.],10081.0,201.60000000059856,[ 18.1    21.994 101.856  59.65 ],7391.266217282565,7160.0,2929500000.0,2903475.0808353554,19187.0,2466.0,36.65939002720007,0.32607876202757313,16.778097410971135,6.025312077966126,0.39662297170528105,0.09691498859240155,0.12548358297787918,0.5166154151373872,[0.09  0.109 0.505 0.296],0.0,0.0,0.0009911162590323793,14531249.999956856,[5.228 8.537 4.633 2.545],35.51587301576757
5,[1329. 2071.  885.  595.],10081.0,201.60000000059856,[22.723 28.494 79.713 70.67 ],7912.561749069466,8528.0,4293000000.0,12667477.756968172,27759.0,3621.0,39.244924854037734,0.3863902390635793,16.873326058922725,7.698728136547058,0.5921864604176656,0.1351056442813213,0.21099097311774626,0.8724332903481797,[0.113 0.141 0.395 0.351],0.0,0.0,0.0029507285713878807,21294642.857079633,[ 6.592 10.273  4.39   2.951],42.30158730146171
6,[ 828. 1309.  475.  675.],10081.0,201.60000000059856,[ 12.984  11.069  20.444 157.103],6608.096110672017,20992.0,2170500000.0,8023614.033946247,29579.0,3511.0,32.775003028831286,0.18744172205138515,18.65687927784942,4.131719607543364,0.30194183578965667,0.06775121515722647,0.22745759349270905,0.48189663723836923,[0.064 0.055 0.101 0.779],0.0,0.0,0.0036966662215831593,10766369.047587082,[4.107 6.493 2.356 3.348],104.12698412667497
7,[ 951. 1580.  785.  579.],10081.0,201.60000000059856,[16.149 22.744 94.223 68.484],7114.490762495372,6768.0,2983500000.0,6428207.306292205,27300.0,2779.0,35.28663209253463,0.27354429124094687,16.690407697649043,5.510214703268624,0.36644041699007895,0.0868961412558278,0.15325860529709354,0.5857553814105744,[0.08  0.113 0.467 0.34 ],0.0,0.0,0.0021545859917185203,14799107.142813204,[4.717 7.837 3.894 2.872],33.571428571328894
8,[1327. 2085. 1027.  657.],10081.0,201.60000000059856,[20.171 24.004 78.575 78.85 ],7815.039132485235,6248.0,4303500000.0,12271525.060629489,23139.0,3272.0,38.76122970184924,0.3451244916178902,16.514234698938598,7.322170700583364,0.5432150791987816,0.12349965281222101,0.1905564924114671,0.8091459180636842,[0.1   0.119 0.39  0.391],0.0,0.0,0.002851522031051351,21346726.190412812,[ 6.582 10.342  5.094  3.259],30.992063491971475
9,[1391. 2094.  994.  662.],10081.0,201.60000000059856,[20.807 24.328 76.264 80.201],7952.7876506837965,6368.0,4269000000.0,12063657.90169885,22712.0,3388.0,39.444438303171296,0.3556790000991909,16.533677214562047,7.428040495599361,0.5879102269130388,0.13143537347485368,0.20493998611248884,0.8290844162285488,[0.103 0.121 0.378 0.398],0.0,0.0,0.002825874420636882,21175595.238032367,[ 6.9   10.387  4.931  3.284],31.587301587207804
10,[1356. 2072. 1040.  648.],10081.0,201.60000000059856,[19.496 24.543 78.774 78.787],8058.509424809362,6072.0,4111500000.0,9883522.387235496,21613.0,3028.0,39.96879984530752,0.3434579902787373,16.51780577323678,7.007304683760023,0.4958126352241452,0.11556393214958834,0.18579506001388751,0.7847435770260887,[0.097 0.122 0.391 0.391],0.0,0.0,0.002403872646779885,20394345.238034688,[ 6.726 10.278  5.159  3.214],30.119047618958195
11,[1329. 2060. 1016.  649.],10081.0,201.60000000059856,[19.495 24.817 78.989 78.299],7909.704253720459,6192.0,4252500000.0,11153781.064402044,21050.0,3033.0,39.23075217598453,0.3321099097311733,16.49995040174586,7.265573912864981,0.5025269427700332,0.12379724233706974,0.18391032635651225,0.8120226168038885,[0.097 0.123 0.392 0.388],0.0,0.0,0.002622876205620704,21093749.99993737,[ 6.592 10.218  5.04   3.219],30.714285714194524
12,[1231. 2025. 1008.  662.],10081.0,201.60000000059856,[18.585 23.943 78.673 80.399],7711.841628054922,5728.0,4183500000.0,12278457.134856744,24484.0,3313.0,38.24938809669908,0.2992560261878754,16.43249677611348,6.871238518169722,0.5204905824214765,0.11893661343120722,0.20355123499652814,0.8318619184604702,[0.092 0.119 0.39  0.399],0.0,0.0,0.002934972423773573,20751488.095176484,[ 6.106 10.045  5.     3.284],28.412698412614056
13,[ 957. 1540.  818.  538.],10081.0,201.60000000059856,[16.29  23.019 98.872 63.419],7199.828292050869,6428.0,2967000000.0,9040011.030899737,24417.0,2592.0,35.70989134040441,0.29251066362463823,16.584069040769766,5.641991306268604,0.3649572910143581,0.08848328538835433,0.14512449161789506,0.5836722547366333,[0.081 0.114 0.49  0.315],0.0,0.0,0.003046852386551984,14717261.904718209,[4.747 7.639 4.058 2.669],31.884920634825967
14,[ 960. 1537.  806.  549.],10081.0,201.60000000059856,[ 15.867  20.302 100.9    64.531],7171.027514606539,6368.0,2893500000.0,3805162.7547046803,24126.0,2549.0,35.567044512488934,0.2756075786132313,16.627715504414244,5.535366039584046,0.365756346612494,0.08630096220613034,0.13917270112092053,0.5300069437555798,[0.079 0.101 0.5   0.32 ],0.0,0.0,0.0013150726644909903,14352678.571385957,[4.762 7.624 3.998 2.723],31.587301587207804
15,[1274. 2019.  996.  635.],10081.0,201.60000000059856,[19.365 23.617 82.068 76.55 ],7787.388615653703,6328.0,4132500000.0,12132675.03654663,22124.0,3093.0,38.62408796575353,0.3358396984426106,16.49082432298383,7.205329997778637,0.5212530970520451,0.11844063088979268,0.18539827398075587,0.8031941275667096,[0.096 0.117 0.407 0.38 ],0.0,0.0,0.002935916524270207,20498511.904701043,[ 6.319 10.015  4.94   3.15 ],31.388888888795694
16,[1373. 2096. 1034.  665.],10081.0,201.60000000059856,[20.078 24.153 76.691 80.678],8050.62107407515,6304.0,4179000000.0,11886619.321303168,22135.0,3240.0,39.92967500285999,0.3440928479317478,16.538041860926494,7.09319746874143,0.4963801742832662,0.1221109016962603,0.20186489435571867,0.8430711238964388,[0.1  0.12 0.38 0.4 ],0.0,0.0,0.0028443693039730002,20729166.666605122,[ 6.811 10.397  5.129  3.299],31.26984126974843
17,[1372. 2125. 1127.  652.],10081.0,201.60000000059856,[19.571 26.021 77.477 78.531],8051.540965670618,6008.0,4071000000.0,7831308.346903263,20037.0,2913.0,39.93423750457392,0.3440928479317477,16.498760043646463,7.08790481886118,0.46260021362124987,0.11963098898918759,0.17994246602519592,0.7874218827497272,[0.097 0.129 0.384 0.39 ],0.0,0.0,0.0019236817359133537,20193452.380892426,[ 6.806 10.541  5.59   3.234],29.80158730149882
18,[1345. 2096. 1086.  654.],10081.0,201.60000000059856,[19.939 25.369 77.121 79.171],7975.755516776176,5992.0,3990000000.0,9771034.315680608,20310.0,2923.0,39.55835490912496,0.3425850610058476,16.472572165459777,7.102578257552079,0.48774182092385177,0.11844063088979268,0.1774625533181232,0.7556790000991965,[0.099 0.126 0.383 0.393],0.0,0.0,0.002448880780872333,19791666.666607905,[ 6.672 10.397  5.387  3.244],29.722222222133976
19,[1235. 1970. 1022.  652.],10081.0,201.60000000059856,[18.423 23.931 80.467 78.779],7722.958329948396,6192.0,4089000000.0,15908204.911678748,21644.0,3042.0,38.304524997272615,0.3165558972324135,16.561452236881262,6.858913369603937,0.575713329854056,0.11695268326554906,0.17567701616903084,0.7827596468604305,[0.091 0.119 0.399 0.391],0.0,0.0,0.0038904878727509776,20282738.095177874,[6.126 9.772 5.069 3.234],30.714285714194524
20,[ 947. 1523.  801.  555.],10081.0,201.60000000059856,[ 16.016  18.896 101.258  65.43 ],7149.889152328733,5864.0,2851500000.0,8590043.135307012,22337.0,2557.0,35.46220192604986,0.2823529411764684,16.528915782164468,5.671425940996376,0.3733519508674211,0.08987203650431505,0.14304136494395397,0.5292133716893165,[0.079 0.094 0.502 0.325],0.0,0.0,0.003012464715169915,14144345.238053244,[4.697 7.555 3.973 2.753],29.087301587215226
21,[ 879. 1469.  804.  562.],10081.0,201.60000000059856,[ 15.237  19.041 101.102  66.22 ],7079.948700745705,6052.0,2848500000.0,3926876.4235351766,24893.0,2539.0,35.11530949681131,0.259101279634956,16.543596865390338,5.257460225799162,0.32338263696540004,0.08005158218430711,0.1421485963694078,0.5290149786727507,[0.076 0.094 0.501 0.328],0.0,0.0,0.0013785769434913732,14129464.285672335,[4.36  7.287 3.988 2.788],30.01984126975214
22,[1273. 2035. 1015.  657.],10081.0,201.60000000059856,[19.367 23.592 79.455 79.186],7798.061208452083,6268.0,4150500000.0,10043279.876648793,23389.0,3289.0,38.677022162749935,0.325681975994441,16.53883543299276,7.19136526342389,0.5468440728609751,0.12320206328737228,0.20593195119531793,0.8144033330026783,[0.096 0.117 0.394 0.393],0.0,0.0,0.002419775900891168,20587797.618986495,[ 6.314 10.094  5.035  3.259],31.09126984117753
23,[1361. 2106. 1078.  658.],10081.0,201.60000000059856,[19.889 24.739 77.683 79.289],7978.925398485801,5928.0,4221000000.0,8392159.156508362,20701.0,3083.0,39.57407696898797,0.35234599742088557,16.496776113480806,7.577896767172745,0.49420659055314137,0.12736831663525444,0.19472274575934928,0.8285884336871342,[0.099 0.123 0.385 0.393],0.0,0.0,0.0019881921716437723,20937499.999937836,[ 6.751 10.446  5.347  3.264],29.4047619046746
24,[1341. 2110. 1094.  644.],10081.0,201.60000000059856,[20.489 25.351 77.608 78.152],8129.586026389953,5872.0,4251000000.0,9971760.733625365,18756.0,2995.0,40.32132738017844,0.353218926693775,16.47852395595675,7.608192026015165,0.5436255120436047,0.13014581886717588,0.17845451840095228,0.8041860926495388,[0.102 0.126 0.385 0.388],0.0,0.0,0.002345744703275786,21086309.52374692,[ 6.652 10.466  5.427  3.194],29.12698412689765
25,[1401. 2129. 1051.  654.],10081.0,201.60000000059856,[20.73  24.657 76.704 79.509],8064.270909508954,6328.0,4233000000.0,10687095.122237077,19243.0,2858.0,39.99737580354449,0.35901200277749645,16.562642594980655,7.365489227351551,0.5094409452991188,0.12488840392818173,0.17250272790397778,0.8112290447376252,[0.103 0.122 0.38  0.394],0.0,0.0,0.002524709454816224,20997023.809461467,[ 6.949 10.561  5.213  3.244],31.388888888795694
26,[1277. 1982.  983.  660.],10081.0,201.60000000059856,[19.305 23.095 79.44  79.76 ],7784.464455426898,5976.0,4116000000.0,7501762.040569081,22373.0,3177.0,38.609584641546576,0.33171312369804157,16.52693185199881,7.185251403425248,0.5117384934229144,0.1221109016962603,0.19184604701914493,0.8008134113679198,[0.096 0.115 0.394 0.396],0.0,0.0,0.0018225855297786882,20416666.66660605,[6.334 9.831 4.876 3.274],29.64285714276913
27,[ 930. 1492.  800.  544.],10081.0,201.60000000059856,[ 15.23   19.675 102.29   64.405],7171.754505788777,5860.0,2745000000.0,8209086.594054726,20287.0,2517.0,35.57065026183053,0.2625929967265141,16.53169328439639,5.3196677986493865,0.3237350261067036,0.08005158218430711,0.14145422081142744,0.5003471877789902,[0.076 0.098 0.507 0.319],0.0,0.0,0.002990559779254909,13616071.428531002,[4.613 7.401 3.968 2.698],29.067460317374014
28,[ 992. 1565.  809.  566.],10081.0,201.60000000059856,[16.538 19.169 99.25  66.643],7211.849945727004,6640.0,2901000000.0,12554888.900625017,25244.0,2728.0,35.76951664382793,0.28433687134212693,16.615811923420296,5.59523865566777,0.33622456930345046,0.08739212379724234,0.15643289356214662,0.5529213371689317,[0.082 0.095 0.492 0.331],0.0,0.0,0.004327779696871774,14389880.952338228,[4.921 7.763 4.013 2.808],32.936507936410145
29,[1305. 2089. 1068.  642.],10081.0,201.60000000059856,[19.395 25.079 79.816 77.31 ],7834.842841965592,6520.0,4240500000.0,16080570.790550739,20971.0,2965.0,38.859452643424284,0.3307608372185256,16.544787223489735,6.7541613605681485,0.4816294002910465,0.11427437754191053,0.18391032635651225,0.8306715603610753,[0.096 0.124 0.396 0.383],0.0,0.0,0.003792140264249673,21034226.19041374,[ 6.473 10.362  5.298  3.185],32.34126984117382
30,[1423. 2190. 1043.  649.],10081.0,201.60000000059856,[20.534 25.153 77.141 78.772],8079.077628500586,6256.0,4275000000.0,5830808.308171558,20493.0,2996.0,40.07081454469893,0.3536157127269067,16.529709354230732,7.458448151766875,0.47273222627745154,0.12270608074595775,0.18658863208015078,0.8275964686043051,[0.102 0.125 0.383 0.391],0.0,0.0,0.001363931767993347,21205357.142794184,[ 7.059 10.863  5.174  3.219],31.0317460316539
31,[1355. 2096. 1107.  607.],10081.0,201.60000000059856,[20.154 25.336 82.668 73.442],8141.701294973221,5744.0,4147500000.0,3012674.516703588,18172.0,2803.0,40.38141699719637,0.3559964289256966,16.482491816288068,7.188457905820298,0.46464166257080913,0.1222100982045432,0.16536057930760836,0.7901993849816487,[0.1   0.126 0.41  0.364],0.0,0.0,0.0007263832469448072,20572916.666605584,[ 6.721 10.397  5.491  3.011],28.492063491978897
32,[1405. 2152. 1093.  628.],10081.0,201.60000000059856,[19.751 25.122 81.063 75.664],8042.518051956118,6056.0,4291500000.0,5297819.114064377,19775.0,2920.0,39.88948542782296,0.3475052078166801,16.51542505703799,7.381573105726928,0.4986182153824513,0.12389643884535265,0.176569784743577,0.8176768177760143,[0.098 0.125 0.402 0.375],0.0,0.0,0.0012344912301210246,21287202.380889177,[ 6.969 10.675  5.422  3.115],30.03968253959335
33,[1328. 2066. 1036.  674.],10081.0,201.60000000059856,[19.802 22.442 77.636 81.72 ],7881.523505304746,6416.0,4203000000.0,9504574.514522135,21592.0,3026.0,39.09098058380337,0.3409979168733214,16.530899712330125,7.050677997520233,0.47969649842165873,0.11913500644777304,0.1833151473068148,0.7958535859537744,[0.098 0.111 0.385 0.405],0.0,0.0,0.0022613786615565392,20848214.285652388,[ 6.587 10.248  5.139  3.343],31.825396825302334
34,[ 920. 1471.  795.  532.],10081.0,201.60000000059856,[ 16.019  19.278 103.725  62.578],7174.806387257013,5984.0,2917500000.0,5113518.666286508,21208.0,2499.0,35.58578706109819,0.2806864398373159,16.569387957543896,5.209675206964197,0.3253027382584423,0.08392024600734053,0.14125582779486162,0.5367523063188175,[0.079 0.096 0.515 0.31 ],0.0,0.0,0.0017527056268334216,14471726.190433223,[4.563 7.297 3.943 2.639],29.682539682451555
35,[ 917. 1481.  781.  524.],10081.0,201.60000000059856,[ 15.345  18.901 105.554  61.8  ],7123.042486190238,5928.0,2868000000.0,19279026.20882914,25117.0,2521.0,35.32904714905139,0.26695764309096215,16.5293125681976,5.246546741435853,0.30933363611675974,0.08134113679198492,0.1431405614522369,0.5444896339648845,[0.076 0.094 0.524 0.307],0.0,0.0,0.006722115135575014,14226190.476148238,[4.549 7.346 3.874 2.599],29.4047619046746
36,[1293. 2038. 1007.  643.],10081.0,201.60000000059856,[19.599 23.302 81.603 77.096],7791.198331787487,6168.0,4128000000.0,16134726.95430165,23507.0,3258.0,38.64298349265515,0.33234798135105226,16.532486856462654,7.029687909750703,0.5152814028475762,0.1210197401051483,0.19948417815692887,0.8056740402737823,[0.097 0.116 0.405 0.382],0.0,0.0,0.003908606335828888,20476190.47612968,[ 6.414 10.109  4.995  3.189],30.595238095147256
37,[1300. 2069. 1058.  616.],10081.0,201.60000000059856,[18.96  24.604 82.671 75.365],7946.182538835452,5648.0,4161000000.0,4820782.188377008,20053.0,2926.0,39.411678101562565,0.3250471183414303,16.473365737526038,7.028228656672272,0.5266056496227375,0.12201170518797738,0.179843269516913,0.7954567999206428,[0.094 0.122 0.41  0.374],0.0,0.0,0.00115856337139558,20639880.95231967,[ 6.448 10.263  5.248  3.056],28.015873015789836
38,[1373. 2080. 1078.  657.],10081.0,201.60000000059856,[19.888 23.521 78.568 79.623],8173.892168134496,5944.0,4024500000.0,5297341.779614334,20737.0,2963.0,40.54107810800526,0.34234698938596897,16.479317528023014,7.047123043463387,0.497443520078182,0.12290447376252356,0.18718381112984822,0.7698641007836524,[0.099 0.117 0.39  0.395],0.0,0.0,0.0013162732711179859,19962797.61898835,[ 6.811 10.317  5.347  3.259],29.484126984039445
39,[1344. 2073. 1058.  639.],10081.0,201.60000000059856,[18.779 23.994 81.157 77.67 ],8011.483439656472,5656.0,4110000000.0,5864428.691253622,18555.0,2849.0,39.73555916902064,0.32044440035710337,16.470588235294116,6.931324856591916,0.4907746704704333,0.11844063088979268,0.17835532189266937,0.7825612538438647,[0.093 0.119 0.403 0.385],0.0,0.0,0.0014268682947089105,20386904.761844233,[ 6.667 10.283  5.248  3.17 ],28.055555555472257
40,[1310. 2028. 1043.  674.],10081.0,201.60000000059856,[19.244 22.926 77.884 81.546],7830.57155062862,6184.0,4228500000.0,5377882.929171735,22260.0,2906.0,38.83826778409956,0.33703005654200585,16.522963991667492,6.937589498246125,0.45949048505663237,0.11685348675726615,0.1750818371193334,0.8005158218430711,[0.095 0.114 0.386 0.404],0.0,0.0,0.001271818122069702,20974702.380890105,[ 6.498 10.06   5.174  3.343],30.6746031745121
41,[1035. 1617.  791.  543.],10081.0,201.60000000059856,[ 16.676  19.017 101.709  64.198],7271.828713116941,6248.0,2929500000.0,9184782.721503668,21864.0,2541.0,36.06700085863772,0.28576530106140047,16.56859438547763,5.712811811656185,0.37203845008287073,0.09255034222795358,0.13887511159607183,0.5295109612141653,[0.083 0.094 0.505 0.318],0.0,0.0,0.0031352731597554763,14531249.999956856,[5.134 8.021 3.924 2.693],30.992063491971475
42,[1050. 1638.  793.  567.],10081.0,201.60000000059856,[20.17  19.039 96.753 65.638],7384.6394079816755,8496.0,2917500000.0,14358105.46792708,24199.0,2904.0,36.6265222100151,0.3775022319214316,17.08560658664815,6.431125602277472,0.4075543319860116,0.10822339053665311,0.15782164467810733,0.5430016863406408,[0.1   0.094 0.48  0.326],0.0,0.0,0.00492137291102899,14471726.190433223,[5.208 8.125 3.934 2.812],42.14285714273202
43,[1006. 1594.  813.  521.],10081.0,201.60000000059856,[ 18.765  18.984 103.481  60.37 ],7345.450991279719,7448.0,2962500000.0,10036669.192321368,20109.0,2764.0,36.43215450491651,0.3431405614522329,16.88403928181728,5.986957518246621,0.4165319351860762,0.09929570479119135,0.15772244816982442,0.560162682273584,[0.093 0.094 0.513 0.299],0.0,0.0,0.00338790521259793,14694940.476146847,[4.99  7.907 4.033 2.584],36.944444444334756
44,[1439. 2110.  924.  560.],10081.0,201.60000000059856,[23.597 22.911 88.659 66.433],8238.70172204228,7232.0,4126500000.0,5428446.359941885,24040.0,3467.0,40.862522180556546,0.4209899811526564,16.692788413847833,8.521667777012304,0.6287096476296328,0.15137387163971827,0.19640908640015872,0.7760142842971928,[0.117 0.114 0.44  0.33 ],0.0,0.0,0.001315508629575157,20468749.99993923,[ 7.138 10.466  4.583  2.778],35.87301587290936
45,[1095. 1723.  902.  505.],10081.0,201.60000000059856,[ 19.049  21.859 102.334  58.358],7513.418025203681,7176.0,2899500000.0,3405678.319381946,18278.0,2637.0,37.26524166851175,0.3498065668088435,16.739609165757365,6.627834842302975,0.4420407119369426,0.11030651721059419,0.13738716397182818,0.5305029262969944,[0.094 0.108 0.508 0.289],0.0,0.0,0.0011745743470881,14382440.476147775,[5.432 8.547 4.474 2.505],35.59523809513241
46,[1388. 2169. 1016.  530.],10081.0,201.60000000059856,[21.883 25.749 91.021 62.947],8199.301642944398,6840.0,3957000000.0,4423209.04885172,23608.0,3315.0,40.66710466692775,0.38472373772442536,16.63446086697748,7.768630169319226,0.582059307372053,0.13877591508778891,0.18837416922924313,0.7709552623747644,[0.109 0.128 0.451 0.312],0.0,0.0,0.001117818814468466,19627976.190417916,[ 6.885 10.759  5.04   2.629],33.9285714284707
47,[1145. 1772.  849.  564.],10081.0,201.60000000059856,[19.758 21.601 94.858 65.383],7479.278461550598,8256.0,3076500000.0,4766677.099806415,21166.0,2888.0,37.09591539307648,0.35742485864497175,17.013788314651325,6.6150910279669,0.43510614398748415,0.10961214165261383,0.15712726912012698,0.5633369705386371,[0.098 0.107 0.471 0.324],0.0,0.0,0.0015493830976130065,15260416.666621357,[5.68  8.79  4.211 2.798],40.95238095225936
48,[ 999. 1619.  792.  564.],10081.0,201.60000000059856,[20.237 19.446 96.536 65.381],7424.767320270702,8072.0,2973000000.0,3216022.818855728,22652.0,3016.0,36.82554964920268,0.3636940779684519,16.95665112588037,6.468924317101521,0.45735367782970116,0.11010812419402836,0.16436861422477927,0.5561948219422677,[0.1   0.096 0.479 0.324],0.0,0.0,0.0010817432959487818,14747023.809480025,[4.955 8.031 3.929 2.798],40.039682539563664
