id,sleep_switches,steps,time,sleep_time,energy_consumption,disconnects,cell_traffic,cell_dropped_traffic,num_requests,ant_switches,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,avg_ant_switch_fps
0,[2073. 2073.    0.    0.],10081.0,201.60000000059856,[102.021  99.579   0.      0.   ],16649.971292152302,450193.0,7815000000.0,370344.5679268786,7223.0,56.0,82.58095075959803,1.6387263168338022,16.09721257811725,38.264202412616484,3.5151719671804216,0.9559567503223887,0.013292332109909731,0.9791687332605892,[0.506 0.494 0.    0.   ],0.0,0.0,4.738894023376565e-05,38764880.95226586,[10.283 10.283  0.     0.   ],0.27777777777695306
1,[1730. 1730.    0.    0.],10081.0,201.60000000059856,[134.414  67.186   0.      0.   ],17946.421657479572,269207.0,10417500000.0,2606609.0757989204,8535.0,112.0,89.01111822972952,2.1499454419207153,16.064279337367324,51.08014671166939,6.491059436511169,1.7045927983334987,0.007836524154349767,1.7202658466421983,[0.667 0.333 0.    0.   ],0.0,0.0,0.0002502144541203667,51674107.14270372,[8.581 8.581 0.    0.   ],0.5555555555539061
2,[2030. 2030.    0.    0.],10081.0,201.60000000059856,[119.739  81.861   0.      0.   ],17352.047617769418,360644.0,8970000000.0,748491.2463087147,7913.0,56.0,86.06312676206599,1.9119531792483078,16.06348576530106,44.06316420352532,4.483179836540599,1.2158516020236088,0.011804384485666104,1.2356909036801904,[0.594 0.406 0.    0.   ],0.0,0.0,8.344384016819563e-05,44494047.61891551,[10.069 10.069  0.     0.   ],0.27777777777695306
3,[1731. 1732.    0.    0.],10081.0,201.60000000059856,[134.953  66.647   0.      0.   ],17987.408940830297,272897.0,10381500000.0,2262943.02564414,8549.0,104.0,89.21440799934963,2.1530403729791425,16.103164368614223,50.88440522194444,6.272036254358278,1.670469199484178,0.008828489237178851,1.6876301954171213,[0.669 0.331 0.    0.   ],0.0,0.0,0.00021797842562675334,51495535.71413282,[8.586 8.591 0.    0.   ],0.5158730158714843
4,[2116. 2117.    0.    0.],10081.0,201.60000000059856,[101.885  99.715   0.      0.   ],16669.859275147002,458118.0,7765500000.0,43755.04765557679,7282.0,48.0,82.679591683092,1.6288860232121358,16.134907251264757,37.94768019383078,3.290615663163376,0.9162781470092253,0.014085904176172998,0.9401845055054062,[0.505 0.495 0.    0.   ],0.0,0.0,5.634543513692201e-06,38519345.23798087,[10.496 10.501  0.     0.   ],0.23809523809453118
5,[1874. 1875.    0.    0.],10081.0,201.60000000059856,[120.342  81.258   0.      0.   ],17379.846536248657,352815.0,9199500000.0,1323635.7803934733,7991.0,96.0,86.20100454442517,1.917666898125404,16.098402936216644,44.78610196793161,4.918600826142631,1.3038389048705485,0.01011804384485666,1.322884634460867,[0.597 0.403 0.    0.   ],0.0,0.0,0.0001438812740250528,45632440.47605499,[9.296 9.301 0.    0.   ],0.47619047618906235
6,[1695. 1696.    0.    0.],10081.0,201.60000000059856,[134.741  66.859   0.      0.   ],17973.11706282134,269356.0,10173000000.0,2177342.0217628395,8354.0,144.0,89.14352277958463,2.1519293720863737,16.059914691002877,49.77698229470522,6.396933552849658,1.6861422477928776,0.008828489237178851,1.7030056542009722,[0.668 0.332 0.    0.   ],0.0,0.0,0.0002140314579536852,50461309.523659706,[8.408 8.413 0.    0.   ],0.7142857142835936
7,[1745. 1745.    0.    0.],10081.0,201.60000000059856,[134.077  67.523   0.      0.   ],17920.514561074207,277230.0,9975000000.0,2281756.6848274935,8299.0,96.0,88.8826235545715,2.1320107132231616,16.07261184406309,48.803158578545435,6.0291309536290525,1.6072810237079656,0.011010812419402837,1.627417914889396,[0.665 0.335 0.    0.   ],0.0,0.0,0.0002287475373260645,49479166.66651976,[8.656 8.656 0.    0.   ],0.47619047618906235
8,[1741. 1742.    0.    0.],10081.0,201.60000000059856,[132.465  69.135   0.      0.   ],17862.77150628349,286337.0,9999000000.0,2494433.343082203,8288.0,80.0,88.5962280839306,2.1089177660948955,16.090864001587143,48.88360150210471,5.873569778979628,1.5847634163277453,0.009622061303442118,1.6027179843269517,[0.657 0.343 0.    0.   ],0.0,0.0,0.0002494682811363339,49598214.28556703,[8.636 8.641 0.    0.   ],0.39682539682421863
9,[1881. 1881.    0.    0.],10081.0,201.60000000059856,[118.852  82.748   0.      0.   ],17318.47087800008,355097.0,9022500000.0,693116.8294299734,7796.0,56.0,85.89659199483437,1.8989385973615873,16.092847931752804,44.26227285135319,4.663690045924603,1.2826108520980062,0.010911615911119929,1.3007638131137784,[0.59 0.41 0.   0.  ],0.0,0.0,7.682092872595992e-05,44754464.28558141,[9.33 9.33 0.   0.  ],0.27777777777695306
10,[1905. 1905.    0.    0.],10081.0,201.60000000059856,[118.889  82.711   0.      0.   ],17329.455222403536,359805.0,9072000000.0,2482108.255041885,7846.0,104.0,85.9510724253637,1.9039381013790468,16.10197401051483,44.4035128337347,4.873629308331567,1.3032437258208511,0.009721257811725028,1.3224878484277354,[0.59 0.41 0.   0.  ],0.0,0.0,0.0002736009981307193,44999999.999866396,[9.449 9.449 0.    0.   ],0.5158730158714843
11,[1734. 1734.    0.    0.],10081.0,201.60000000059856,[134.885  66.715   0.      0.   ],17957.36784394461,274964.0,10087500000.0,3358252.8138946323,8306.0,112.0,89.06540940354701,2.156611447277329,16.06031147703601,49.232013459599,6.2354525888749865,1.6420989981152663,0.009126078762027577,1.6593591905564924,[0.669 0.331 0.    0.   ],0.0,0.0,0.0003329122987751804,50037202.380803816,[8.601 8.601 0.    0.   ],0.5555555555539061
12,[1762. 1762.    0.    0.],10081.0,201.60000000059856,[136.025  65.575   0.      0.   ],18019.182920075214,272789.0,10048500000.0,4316574.659584222,8337.0,152.0,89.37200138911729,2.167165955758632,16.066660053566114,49.25475755771178,6.455239472973498,1.668584465826803,0.010217240353139569,1.6871342128757068,[0.675 0.325 0.    0.   ],0.0,0.0,0.00042957403190368933,49843749.99985201,[8.74 8.74 0.   0.  ],0.7539682539660154
13,[1697. 1697.    0.    0.],10081.0,201.60000000059856,[133.422  68.178   0.      0.   ],17917.16012626716,274071.0,9997500000.0,2908118.9982619938,8243.0,128.0,88.86598614356521,2.1366927884141154,16.076182918361273,49.22120485655446,6.372797487327987,1.665310981053467,0.008828489237178851,1.6800912607876202,[0.662 0.338 0.    0.   ],0.0,0.0,0.00029088462098144475,49590773.809376575,[8.418 8.418 0.    0.   ],0.6349206349187498
14,[1898. 1899.    0.    0.],10081.0,201.60000000059856,[118.585  83.015   0.      0.   ],17303.740700916802,358243.0,8694000000.0,1795046.5796820195,7626.0,96.0,85.82353288818126,1.8997321694278502,16.115861521674436,42.64916575811118,4.5966389282918625,1.2342029560559469,0.01011804384485666,1.2532486856462652,[0.588 0.412 0.    0.   ],0.0,0.0,0.00020646958588475036,43124999.99987196,[9.415 9.42  0.    0.   ],0.47619047618906235
15,[1883. 1884.    0.    0.],10081.0,201.60000000059856,[118.477  83.123   0.      0.   ],17300.20777329821,360401.0,8904000000.0,1422107.9433382717,7769.0,72.0,85.8060101839923,1.8886221605001623,16.11387759150878,43.61615400677189,4.600331931549612,1.253347882154548,0.011605991469100288,1.2733855768276956,[0.588 0.412 0.    0.   ],0.0,0.0,0.00015971562705955432,44166666.666535534,[9.34  9.345 0.    0.   ],0.3571428571417968
16,[1700. 1700.    0.    0.],10081.0,201.60000000059856,[133.954  67.646   0.      0.   ],17951.341258514305,277319.0,10051500000.0,3850705.672804232,8315.0,184.0,89.03551859196911,2.1439142942171117,16.09483186191846,49.16260835481747,6.547681125571053,1.695565916079754,0.01150679496081738,1.7157028072611844,[0.664 0.336 0.    0.   ],0.0,0.0,0.00038309761456541136,49858630.95223292,[8.433 8.433 0.    0.   ],0.9126984126957028
17,[1714. 1715.    0.    0.],10081.0,201.60000000059856,[134.985  66.615   0.      0.   ],17999.037499643433,271596.0,10060500000.0,2990144.605693858,8298.0,112.0,89.2720836208805,2.16176966570804,16.07578613232814,49.47494330275767,6.325177232558332,1.6744370598154945,0.009721257811725028,1.6937803789306616,[0.67 0.33 0.   0.  ],0.0,0.0,0.0002972163019426329,49903273.809375644,[8.502 8.507 0.    0.   ],0.5555555555539061
18,[1703. 1703.    0.    0.],10081.0,201.60000000059856,[133.651  67.949   0.      0.   ],17940.679736245984,274779.0,10054500000.0,2901617.9679115284,8338.0,88.0,88.98263930286974,2.130661640710514,16.07499256026188,49.155750875903784,6.271204189681256,1.6686836623350858,0.010514829877988295,1.6875309989088385,[0.663 0.337 0.    0.   ],0.0,0.0,0.00028858898681302186,49873511.90461383,[8.447 8.447 0.    0.   ],0.4365079365066405
19,[1937. 1938.    0.    0.],10081.0,201.60000000059856,[119.108  82.492   0.      0.   ],17372.905117124705,353406.0,9015000000.0,1737636.2720313133,7856.0,88.0,86.16657631744403,1.9140164666205925,16.10673544291241,44.13415787414426,4.757211044653476,1.2814204939986114,0.010316436861422478,1.3009622061303443,[0.591 0.409 0.    0.   ],0.0,0.0,0.00019274944781268034,44717261.90462914,[9.608 9.613 0.    0.   ],0.4365079365066405
20,[2018. 2018.    0.    0.],10081.0,201.60000000059856,[119.682  81.918   0.      0.   ],17378.328149742538,363480.0,9004500000.0,565507.6939411454,7938.0,48.0,86.19347361244341,1.9155242535464934,16.096419006050986,44.10701616598957,4.4273355573586075,1.2288463446086697,0.011804384485666104,1.2494792183315147,[0.594 0.406 0.    0.   ],0.0,0.0,6.28027868222717e-05,44665178.57129596,[10.01 10.01  0.    0.  ],0.23809523809453118
21,[1951. 1952.    0.    0.],10081.0,201.60000000059856,[118.697  82.903   0.      0.   ],17317.397717335447,358749.0,9066000000.0,1677339.8480396313,7864.0,88.0,85.89126930529545,1.900763813113993,16.080944350758852,44.69412788387952,4.835447147578614,1.2888602321198295,0.00952286479515921,1.3080051582184307,[0.589 0.411 0.    0.   ],0.0,0.0,0.0001850143225280864,44970238.095104575,[9.678 9.683 0.    0.   ],0.4365079365066405
22,[1787. 1788.    0.    0.],10081.0,201.60000000059856,[132.671  68.929   0.      0.   ],17929.59650148199,283306.0,9885000000.0,6190126.114072932,8227.0,184.0,88.92766839341584,2.123440134907515,16.06864398373177,48.42526374325352,6.143495531360796,1.5886320801507787,0.009423668286876302,1.6057930760837218,[0.658 0.342 0.    0.   ],0.0,0.0,0.0006262140732496643,49032738.09509251,[8.864 8.869 0.    0.   ],0.9126984126957028
23,[1938. 1938.    0.    0.],10081.0,201.60000000059856,[119.627  81.973   0.      0.   ],17370.228799942368,358971.0,9120000000.0,1341966.3570926425,7950.0,80.0,86.15330225146715,1.9028271004862778,16.087689713322092,44.43701484902116,4.672226546241011,1.2704096815792083,0.01210197401051483,1.290348179744073,[0.593 0.407 0.    0.   ],0.0,0.0,0.0001471454338917371,45238095.23796093,[9.613 9.613 0.    0.   ],0.39682539682421863
24,[1960. 1961.    0.    0.],10081.0,201.60000000059856,[116.29  85.31   0.     0.  ],17238.941365124243,372948.0,8826000000.0,1389117.8348717769,7735.0,64.0,85.50213949569721,1.8633865687929845,16.095228647951593,43.00547808418581,4.426742994004414,1.2000793572066264,0.010514829877988295,1.2208114274377542,[0.577 0.423 0.    0.   ],0.0,0.0,0.00015738928561882812,43779761.90463192,[9.722 9.727 0.    0.   ],0.3174603174593749
