id,sleep_switches,steps,time,sleep_time,energy_consumption,disconnects,cell_traffic,cell_dropped_traffic,num_requests,avg_pc,avg_tx_power,avg_num_ants,avg_sum_rate,avg_req_sum_rate,avg_serving_ues,avg_queued_ues,avg_covered_ues,avg_sleep_ratios,num_rejects,avg_reject_rate,avg_cell_drop_ratio,avg_cell_data_rate,avg_sleep_switch_fps,ant_switches,avg_ant_switch_fps
0,[5069. 5070.    0.    0.],20161.0,403.19999999737746,[143.408 259.792   0.      0.   ],36245.6792837569,185194.0,35130000000.0,93256.41728336533,14841.0,89.8905790480532,4.575011160161312,64.0,37.25063291048648,1.88714819340903,0.5506671296066663,0.014086602847080998,1.3558851247457964,[0.356 0.644 0.    0.   ],0.0,0.0,2.6546090886241196e-06,87127976.1910429,[12.572 12.574  0.     0.   ],0.0,0.0
1,[5564. 5564.    0.    0.],20161.0,403.19999999737746,[199.859 203.341   0.      0.   ],40690.4860568417,120599.0,72999000000.0,312599.1470209153,19329.0,100.91385858052939,6.384445216012127,64.0,54.11503208283198,3.0758687078828206,0.9037250136401964,0.014285005704082138,2.971281186449085,[0.496 0.504 0.    0.   ],0.0,0.0,4.282238756981812e-06,181049107.14403474,[13.8 13.8  0.   0. ],0.0,0.0
2,[5407. 5408.    0.    0.],20161.0,403.19999999737746,[182.199 221.001   0.      0.   ],39277.599712723175,138657.0,52584000000.0,93256.41728336533,17473.0,97.40984998939177,5.810505431279096,64.0,47.22060450921101,2.6093171587183357,0.7690590744506721,0.015128217846336988,2.200882892713655,[0.452 0.548 0.    0.   ],0.0,0.0,1.7734751499194685e-06,130416666.66751494,[13.41  13.413  0.     0.   ],0.0,0.0
3,[5769. 5770.    0.    0.],20161.0,403.19999999737746,[201.94 201.26   0.     0.  ],40880.424842208035,118748.0,72229500000.0,0.0,19383.0,101.3849135514302,6.4504736868221215,64.0,53.938177487601976,3.0716190794505427,0.8976737265016617,0.01354099499032786,2.9158771886315162,[0.501 0.499 0.    0.   ],0.0,0.0,0.0,179140625.00116518,[14.308 14.311  0.     0.   ],0.0,0.0
4,[5149. 5150.    0.    0.],20161.0,403.19999999737746,[143.486 259.714   0.      0.   ],36268.594518370664,184814.0,35134500000.0,0.0,14834.0,89.94740964825543,4.604850949854289,64.0,37.210966819957555,1.8578118500714782,0.5443182381826298,0.013292991419076436,1.3487426218937553,[0.356 0.644 0.    0.   ],0.0,0.0,0.0,87139136.90532869,[12.77  12.773  0.     0.   ],0.0,0.0
5,[5402. 5403.    0.    0.],20161.0,403.19999999737746,[157.621 245.579   0.      0.   ],37358.184304214155,167238.0,53029500000.0,35794.715620256524,16153.0,92.64963122913895,5.012449779277526,64.0,41.68184694969182,2.094684071231797,0.6185209067010565,0.01314418927632558,1.9968751550022321,[0.391 0.609 0.    0.   ],0.0,0.0,6.749962873543315e-07,131521577.38180783,[13.398 13.4    0.     0.   ],0.0,0.0
6,[5509. 5510.    0.    0.],20161.0,403.19999999737746,[185.257 217.943   0.      0.   ],39612.77556563947,131874.0,77605500000.0,428445.6823115699,17853.0,98.24109807459578,5.938753038044663,64.0,49.31609895535376,2.739374613151098,0.8009523337136055,0.012102574277069589,3.085908437081494,[0.459 0.541 0.    0.   ],0.0,0.0,5.520815951338113e-06,192473958.33458525,[13.663 13.666  0.     0.   ],0.0,0.0
7,[5532. 5533.    0.    0.],20161.0,403.19999999737746,[184.519 218.681   0.      0.   ],39465.00932782085,132727.0,76896000000.0,392650.96669131337,17654.0,97.87463252770178,5.912087694063704,64.0,48.12772269052227,2.705990095590354,0.7921234065770547,0.01324339070482615,3.0799067506572095,[0.458 0.542 0.    0.   ],0.0,0.0,5.106259970496688e-06,190714285.7155262,[13.72  13.723  0.     0.   ],0.0,0.0
8,[5659. 5660.    0.    0.],20161.0,403.19999999737746,[184.593 218.607   0.      0.   ],39454.18314267996,136117.0,76479000000.0,174660.51882508057,17704.0,97.84778320192294,5.893675908933994,64.0,47.87186073376746,2.609036193504931,0.7712911065919349,0.013392192847577006,3.035662913545955,[0.458 0.542 0.    0.   ],0.0,0.0,2.2837709544460644e-06,189680059.52504325,[14.035 14.038  0.     0.   ],0.0,0.0
9,[5432. 5433.    0.    0.],20161.0,403.19999999737746,[157.355 245.845   0.      0.   ],37373.56464819164,166740.0,52425000000.0,53411.34061020537,16040.0,92.68777503147322,5.055622240960984,64.0,41.32566538635247,2.085368061048536,0.6157928674172908,0.014830613560835275,1.961013838599276,[0.39 0.61 0.   0.  ],0.0,0.0,1.0188143177912326e-06,130022321.42941713,[13.472 13.475  0.     0.   ],0.0,0.0
10,[5446. 5447.    0.    0.],20161.0,403.19999999737746,[156.394 246.806   0.      0.   ],37368.84592432932,170099.0,52456500000.0,35794.715620256524,16076.0,92.67607242777758,4.984514657011759,64.0,40.852333652732256,2.0851235162488795,0.6094935767075046,0.015475422846088984,1.9711819850205843,[0.388 0.612 0.    0.   ],0.0,0.0,6.823694989230415e-07,130100446.42941764,[13.507 13.509  0.     0.   ],0.0,0.0
11,[5661. 5662.    0.    0.],20161.0,403.19999999737746,[186.158 217.042   0.      0.   ],39633.41348523355,133565.0,77274000000.0,0.0,17932.0,98.29228085222164,5.927959922623798,64.0,48.330992607690185,2.7043804729130967,0.7868657308665244,0.014037002132830713,3.063290511383364,[0.462 0.538 0.    0.   ],0.0,0.0,0.0,191651785.71553227,[14.04  14.043  0.     0.   ],0.0,0.0
12,[5494. 5495.    0.    0.],20161.0,403.19999999737746,[185.176 218.024   0.      0.   ],39555.29406507723,134299.0,76344000000.0,298388.3863895344,17786.0,98.09854190039255,5.899389911215628,64.0,48.50276729184679,2.712056691118094,0.8002579237141015,0.014235404989831854,3.066663359952383,[0.459 0.541 0.    0.   ],0.0,0.0,3.9084720002820704e-06,189345238.09646967,[13.626 13.628  0.     0.   ],0.0,0.0
13,[5616. 5617.    0.    0.],20161.0,403.19999999737746,[183.149 220.051   0.      0.   ],39406.792024587536,135874.0,76825500000.0,590258.6954779148,17683.0,97.73025153659667,5.841614999256882,64.0,47.888546518851534,2.618743512588502,0.7747135558752046,0.014334606418332424,3.049253509250533,[0.454 0.546 0.    0.   ],0.0,0.0,7.683109065061923e-06,190539434.52504885,[13.929 13.931  0.     0.   ],0.0,0.0
14,[5381. 5382.    0.    0.],20161.0,403.19999999737746,[157.135 246.065   0.      0.   ],37349.17596969004,168360.0,51948000000.0,88904.88096507153,15878.0,92.62729023780899,5.0270522295528135,64.0,40.614650348116115,2.114724244667984,0.6104855909925103,0.013094588562075293,1.9501016814642131,[0.39 0.61 0.   0.  ],0.0,0.0,1.7114206699982969e-06,128839285.71512373,[13.346 13.348  0.     0.   ],0.0,0.0
15,[5415. 5416.    0.    0.],20161.0,403.19999999737746,[157.66 245.54   0.     0.  ],37378.93787743627,165318.0,52372500000.0,0.0,15862.0,92.70110083189132,5.058161797530599,64.0,40.95934583389775,2.0838737165044576,0.6135112345617777,0.014185804275581568,1.9666683200238084,[0.391 0.609 0.    0.   ],0.0,0.0,0.0,129892113.09608296,[13.43  13.433  0.     0.   ],0.0,0.0
16,[5661. 5662.    0.    0.],20161.0,403.19999999737746,[185.796 217.404   0.      0.   ],39580.34844145786,135273.0,76998000000.0,0.0,17892.0,98.16067764857209,5.928594811766202,64.0,48.12451550698977,2.673228915973698,0.7891969644362878,0.014086602847080998,3.039680571400228,[0.461 0.539 0.    0.   ],0.0,0.0,0.0,190967261.906004,[14.04  14.043  0.     0.   ],0.0,0.0
17,[5519. 5520.    0.    0.],20161.0,403.19999999737746,[186.192 217.008   0.      0.   ],39710.867044751176,131789.0,76413000000.0,201635.00362698222,17731.0,98.48436844588653,5.958434601459181,64.0,48.28575390643511,2.688197732143479,0.7984722980010912,0.01324339070482615,3.086206041366996,[0.462 0.538 0.    0.   ],0.0,0.0,2.6387526157457793e-06,189516369.04885173,[13.688 13.69   0.     0.   ],0.0,0.0
18,[5596. 5596.    0.    0.],20161.0,403.19999999737746,[185.366 217.834   0.      0.   ],39517.08065401799,134469.0,77208000000.0,415598.1766528342,17902.0,98.00377127627016,5.940022816329471,64.0,48.71287445485245,2.7035308668882734,0.7916273994345518,0.014285005704082138,3.0781707256584494,[0.46 0.54 0.   0.  ],0.0,0.0,5.382838263558624e-06,191488095.23934072,[13.879 13.879  0.     0.   ],0.0,0.0
19,[5463. 5464.    0.    0.],20161.0,403.19999999737746,[157.862 245.338   0.      0.   ],37360.76658330712,166838.0,52141500000.0,249456.71338071817,16143.0,92.65603537350921,5.0276871186952174,64.0,41.105073985385225,2.11787329283208,0.6176776945588016,0.017509052130350675,1.9771340707306184,[0.392 0.608 0.    0.   ],0.0,0.0,4.784225873454315e-06,129319196.42941256,[13.549 13.552  0.     0.   ],0.0,0.0
20,[5515. 5516.    0.    0.],20161.0,403.19999999737746,[182.417 220.783   0.      0.   ],39349.4296313354,141948.0,48054000000.0,0.0,18031.0,97.58799075277697,5.822568324984768,64.0,48.26724800694187,2.6186089762826574,0.7718863151629384,0.014632210703834135,1.8881503893656069,[0.452 0.548 0.    0.   ],0.0,0.0,0.0,119181547.61982282,[13.678 13.681  0.     0.   ],0.0,0.0
21,[5454. 5454.    0.    0.],20161.0,403.19999999737746,[181.373 221.827   0.      0.   ],39255.701863203,141874.0,52224000000.0,0.0,17411.0,97.35554254055458,5.77431675016208,64.0,46.85582137335445,2.5209475589642687,0.7522940330340757,0.015029016417836417,2.1441396756113287,[0.45 0.55 0.   0.  ],0.0,0.0,0.0,129523809.52465199,[13.527 13.527  0.     0.   ],0.0,0.0
22,[5548. 5548.    0.    0.],20161.0,403.19999999737746,[200.671 202.529   0.      0.   ],40814.62787199681,120215.0,71133000000.0,0.0,19059.0,101.22173471553062,6.380635881157704,64.0,52.76241563343512,3.0796624119709026,0.9016913843559348,0.015029016417836417,2.9240117057685633,[0.498 0.502 0.    0.   ],0.0,0.0,0.0,176421130.95352846,[13.76 13.76  0.    0.  ],0.0,0.0
23,[5469. 5469.    0.    0.],20161.0,403.19999999737746,[179.285 223.915   0.      0.   ],39144.27605501404,142726.0,51711000000.0,76785.90718678583,17635.0,97.07920255695036,5.741302514757082,64.0,47.276609071991146,2.6086992595901513,0.7616685680273796,0.014285005704082138,2.137046773473538,[0.445 0.555 0.    0.   ],0.0,0.0,1.48490470473953e-06,128251488.09607229,[13.564 13.564  0.     0.   ],0.0,0.0
24,[5384. 5385.    0.    0.],20161.0,403.19999999737746,[181.875 221.325   0.      0.   ],39327.652290673366,140774.0,48138000000.0,290749.08021263784,17691.0,97.53398217021139,5.7997123158582315,64.0,47.80946594086421,2.6258557592157756,0.7687614701651704,0.014830613560835275,1.9138435593472547,[0.451 0.549 0.    0.   ],0.0,0.0,6.039907769592377e-06,119389880.9531575,[13.353 13.356  0.     0.   ],0.0,0.0
